ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-9,-14,-29,2,-3,-5,-8,19
-11,6,-1,1,10,2,-2,-18
7,7,7,4,-18,-6,4,20
5,0,8,10,8,0,1,-3
6,16,21,13,6,-2,5,46
13,-17,-6,8,-10,-5,-7,-72
-15,-37,3,-24,2,0,-9,-28
-1,-3,-13,-22,13,6,7,23
-3,3,-10,-6,-12,-2,-3,-12
6,4,-4,0,15,2,6,13
11,33,16,17,-3,-1,-1,-1
1,17,5,-6,1,1,1,0
-3,-80,-18,-9,-8,-4,-3,-38
-25,1,-2,-8,2,-5,-1,-9
0,-34,3,3,0,4,-3,-21
-6,-5,-13,-10,1,6,3,0
0,14,24,25,1,-2,2,-2
4,-2,-24,-34,1,1,4,20
6,9,-12,-4,-13,-5,7,36
-15,-12,12,16,11,0,-8,-64
4,22,12,2,0,3,-2,-17
-12,-51,-1,3,9,1,3,41
-3,26,1,-2,3,1,0,-9
-3,-27,0,-1,-22,-14,-7,12
2,20,-12,-5,29,10,1,-8
9,34,-6,0,-5,3,-2,6
3,-14,-12,-17,-6,-1,5,12
-8,5,-6,11,11,2,0,-13
-2,-4,6,3,-12,-7,-5,-13
5,3,7,5,4,2,3,10
0,6,2,-5,1,1,-2,2
36,34,11,5,3,5,17,86
-53,-2,7,-6,-10,-11,-26,-94
-8,-83,-3,17,3,-5,-7,-3
7,19,-15,-30,-1,2,-3,7
-8,-20,-8,3,-4,-4,-2,2
24,23,5,5,7,9,15,42
3,22,2,3,-12,-2,-1,3
-5,-14,5,13,2,-2,-2,-16
6,7,4,-4,6,2,0,-1
13,16,6,-7,-2,-2,6,21
-30,12,18,19,-3,-3,-10,-26
16,-46,-22,-35,7,3,6,28
-12,3,-2,18,6,3,-2,-20
8,-13,-11,-10,-9,-1,-1,22
2,24,1,-2,-1,-3,-2,-27
0,10,12,14,-3,0,1,4
-6,0,-2,-7,-11,-8,-5,0
2,-10,-6,7,5,2,6,3
8,27,9,-1,3,1,-2,16
