ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-8,-7,-3,1,-2,-2,-3
2,10,4,0,3,-1,-3,1
-1,0,-1,-1,1,0,1,-4
4,-9,-5,-1,-2,1,-1,5
2,9,4,2,2,3,0,-4
0,2,2,0,6,0,2,-1
-8,-15,-8,-2,-9,-6,-8,-2
7,18,13,3,3,-4,2,-1
1,-11,-10,-3,-2,2,-1,3
-21,-26,-9,-3,-2,-1,-1,-4
0,4,-5,-2,-9,0,-1,2
2,2,0,0,7,-2,0,-1
11,5,2,3,5,-1,-1,4
-6,15,15,3,-2,3,0,-3
-2,-9,-3,-2,0,-4,-1,0
0,6,-6,-3,-5,0,-4,-2
-10,-24,-9,-6,-13,-10,-4,-7
1,0,3,4,9,12,7,4
-1,18,9,3,3,8,-1,1
5,-13,0,-1,1,2,1,3
6,15,7,1,-2,-3,-1,-1
0,-9,-8,-7,-9,-12,-6,-3
0,-1,-7,-2,-3,-11,-10,-4
-2,-15,-14,-4,-7,0,11,-1
-1,0,-1,2,6,10,1,3
-7,1,4,3,4,4,3,-4
3,7,11,2,2,4,0,0
0,-1,-8,0,-1,-9,-9,-3
3,1,1,-4,-5,-2,2,-2
-9,1,-12,-5,-4,-7,-8,0
0,2,4,-2,-1,-1,4,-1
0,8,3,1,2,7,3,5
-3,4,3,4,6,8,5,-1
4,-2,1,3,6,0,1,2
-2,1,2,0,-2,3,-1,-3
-1,8,10,0,-4,-5,1,4
0,-6,-14,-5,-1,-6,-7,-3
5,9,-1,-5,-13,-14,-5,-2
-1,-19,-2,2,6,5,5,1
-5,3,4,2,3,7,-2,-5
2,13,10,5,11,4,0,7
5,9,-2,-5,-7,-6,-2,1
-9,-9,-5,-3,-3,-5,2,-6
-2,-2,-6,-3,-2,0,-3,-1
-2,-8,3,2,1,0,-1,-1
2,4,8,0,-2,4,3,2
-2,-6,-9,-2,-2,-3,-6,-1
7,18,10,2,0,-1,-1,-2
3,7,6,-1,-3,-1,5,-3
-8,-26,-10,0,0,3,-2,2
