ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,4,3,-2,0,-2,0,2
2,2,0,2,-2,-2,-1,2
0,-10,-10,-3,-1,-5,-3,0
3,6,6,3,-2,-4,-1,1
-3,-9,-9,-5,-7,-2,-1,-4
-6,-2,1,-1,-1,-1,-2,-6
-1,3,-2,-2,3,2,1,0
0,1,2,-2,-2,-3,-1,0
4,-6,-1,2,4,-1,-1,1
1,7,5,-1,-9,-3,-2,0
-2,15,3,-4,4,2,3,-3
-5,-17,-17,-2,-5,4,1,1
-1,0,-7,0,3,-2,-3,-1
3,4,4,6,6,3,2,4
-4,-8,5,1,-3,-4,-2,-2
3,0,-9,-10,-9,-2,-2,1
-9,-5,8,-1,0,0,-2,-5
-6,2,0,4,3,-1,-1,-4
1,-12,-4,-3,-7,-2,-3,1
0,2,11,4,2,-5,1,1
4,-1,-6,2,-4,4,-1,3
5,0,-4,-5,0,1,4,3
-4,8,0,-3,0,4,-1,0
1,-8,-6,3,2,0,-3,-1
0,13,8,-3,-2,-4,-6,-3
-5,1,-4,-2,-1,-9,0,-1
2,-14,-2,3,5,10,5,1
-5,1,-11,-4,-3,0,-4,-4
1,-4,3,1,2,4,3,4
-1,-3,-6,-1,1,-3,-2,-3
5,9,4,0,0,-6,-4,1
5,3,-1,-6,-6,0,3,3
1,8,7,0,0,0,0,-3
-15,-23,-9,-1,-2,-2,-4,-7
-7,-7,-16,-10,-10,-5,1,-5
1,1,9,7,4,2,1,2
6,12,9,2,2,4,6,5
1,-1,-7,-6,-3,0,-1,-1
5,17,2,2,1,1,1,3
-7,-16,-3,1,3,1,-3,-3
0,4,3,-3,1,-2,3,0
-4,-9,-1,-4,-12,-5,-5,-3
-5,-11,-2,2,6,0,-1,-2
5,13,10,1,-6,-4,0,-2
-2,0,-8,0,-1,-2,-4,0
4,11,4,1,2,3,3,2
-4,-24,-3,-2,-6,-4,0,1
0,3,0,1,5,0,0,-1
-1,-5,-13,-4,-2,-1,-4,-4
-2,-21,-9,-4,0,0,3,3
