ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-51,-45,-4,4,-12,-13,-25,-54
19,29,7,-8,1,2,6,41
-16,2,5,1,5,1,-7,-29
0,-4,-9,3,-1,2,13,32
19,29,12,5,7,4,0,-11
-2,-16,-12,1,-5,-5,-5,13
-1,-52,1,-9,-10,-1,0,-4
-5,6,2,-4,12,2,-5,1
8,36,1,28,28,9,7,12
4,10,-12,-33,-8,1,-5,-11
-16,-54,-3,9,0,-5,0,2
9,-23,2,-8,-11,-2,-3,-8
-11,-9,10,0,-9,-6,0,7
-6,-37,-3,2,2,0,-3,7
-9,11,-10,-7,1,1,-5,-6
-14,-7,-17,0,-13,-9,-4,-18
35,8,-1,-8,5,2,5,57
-6,19,0,-1,7,3,5,7
-11,-4,26,-7,-1,1,-8,4
-5,-3,-22,6,-1,-5,-5,-18
9,6,7,-32,-19,-3,6,-6
17,21,-11,22,41,15,7,32
2,15,-8,9,0,-5,-3,-32
-20,-44,10,1,-13,-1,0,-8
20,53,-13,-4,1,3,1,-16
-4,6,23,-13,-19,-4,-5,-15
6,-5,-4,-3,4,-2,-6,15
14,18,11,7,-4,-4,-4,-25
7,-19,-7,10,7,2,4,47
-4,26,8,-16,-24,-12,-6,-46
1,8,-4,10,23,16,6,-15
-5,-36,2,-5,-8,-6,-4,10
8,-2,-15,6,-10,0,-1,-7
1,-20,-14,-12,12,-1,2,13
-1,-1,27,-7,-4,1,2,-9
-21,57,-9,21,23,2,-3,-2
-12,-71,-44,-23,-6,1,4,-6
3,-30,-8,5,-6,-2,5,43
9,21,-8,7,-6,-5,-11,-81
10,-17,25,2,-1,-4,1,0
9,6,39,11,-7,-5,2,30
-24,35,-10,-7,7,7,5,-35
11,-6,-5,-2,1,-3,-7,22
6,12,9,-13,-10,-4,-1,-5
-4,1,2,7,8,3,4,-7
2,-23,2,-13,-4,1,-2,-9
-2,2,-8,7,-15,-6,-5,25
-3,5,-10,-1,9,1,-2,-15
-3,-40,-7,-5,-18,-6,-2,20
0,53,4,8,8,-2,1,-12
