ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,-11,-4,16,46,12,-10,-32
-6,-52,-10,-5,7,6,2,23
10,32,3,5,10,5,4,17
-10,-12,11,-3,-12,-6,-5,-6
-10,-12,-19,-13,-10,-3,2,3
-1,6,10,12,4,0,0,5
7,-12,-7,-11,-12,-7,-7,12
4,13,-9,7,13,4,3,19
-8,-18,9,-4,-12,-4,0,-32
8,22,4,10,0,0,3,2
5,28,-5,-20,-5,0,6,22
-7,-54,3,9,8,4,-9,-15
-10,11,-10,-4,-6,-4,0,-8
3,16,-3,-1,-7,-5,4,24
-20,31,-6,-2,-13,2,2,-16
9,3,0,-5,16,-1,-5,-4
6,-24,7,7,-14,2,3,11
6,3,9,-4,3,-3,-3,-9
-7,4,-31,6,-3,-4,1,-24
3,21,4,-26,-8,5,5,3
1,-5,4,-4,-5,-3,2,21
6,23,14,1,-3,2,0,18
3,-9,3,-3,3,0,-3,-46
-2,-12,4,8,-1,-2,3,1
-5,1,7,-5,-8,-4,1,30
18,-3,-18,5,-3,-5,-4,-59
-35,18,4,-4,13,13,-1,-28
-7,-53,-9,4,-2,0,1,0
1,-26,-9,-23,-4,1,1,5
-14,11,-7,5,-15,-10,-2,30
23,-43,-6,10,-3,-5,0,16
4,38,13,8,4,2,-6,-15
1,16,5,1,-4,0,3,5
-6,-14,-6,-9,4,3,2,22
2,5,4,1,4,-1,-5,-26
8,32,9,1,5,4,8,44
-15,7,2,3,-2,-5,-11,-6
-23,-14,0,-9,5,4,1,-62
6,-30,-12,-1,-3,-8,-15,-20
8,29,8,19,-21,-10,2,2
18,10,-5,-28,38,13,6,15
2,40,-4,-5,-13,4,1,27
0,-11,8,8,12,4,2,18
-6,-17,-19,-9,-1,0,-1,-37
8,9,15,12,-7,-4,-2,-1
6,20,1,3,-7,-6,-2,6
18,13,7,-9,5,3,6,35
-21,-25,-1,-3,2,0,-8,10
-8,-20,-5,2,-8,-4,-3,-54
1,-21,-11,-5,8,1,-3,6
