ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-2,-3,1,1,-10,-2,0
-1,-7,-2,-2,-1,5,5,0
-5,-17,-3,-4,-5,-7,-6,-2
1,-3,-5,-1,-6,-4,-4,0
-1,11,5,2,6,9,0,-3
-1,1,-4,-1,-1,4,5,2
3,1,-4,0,2,-1,0,0
-4,-6,-3,-3,-2,-4,-5,-4
2,9,7,0,-6,-5,2,1
5,-5,-6,1,2,1,0,2
1,-14,-9,0,2,6,5,2
-3,6,-3,-1,-3,-5,-2,-3
-6,9,10,0,3,-2,-4,-5
-3,-10,-4,-2,-2,0,-1,2
4,25,7,0,-1,-4,0,1
1,-17,-1,2,3,1,1,3
9,8,-3,1,-1,-4,-9,4
-3,-2,8,5,3,6,9,0
-1,8,0,-1,0,-2,-4,-2
0,-6,-16,-5,-2,8,1,-1
1,3,0,-2,-5,-12,-1,0
0,5,-1,-1,-1,-4,-6,-3
-1,-4,4,-1,-1,3,-1,1
3,12,14,3,2,3,3,3
-1,-15,-22,-4,-6,1,0,-2
-3,-14,-2,-1,4,3,3,0
-1,10,-1,1,6,3,1,-2
-4,6,2,-3,-4,-8,-6,-1
2,1,7,3,0,7,2,-1
-2,16,-6,-4,-3,-8,-7,-2
-10,-22,-15,-5,-4,-3,-3,-9
4,1,2,-1,-1,-8,-2,1
-2,-2,-1,-2,-7,-1,0,-1
4,-2,3,2,3,0,0,1
3,11,12,3,1,5,0,5
-4,-15,-9,1,3,7,6,-1
3,9,1,-1,-3,-5,0,2
-3,-12,-3,-4,-4,-6,-6,-3
0,3,1,1,-1,-6,-4,-2
2,-4,0,3,1,-1,-3,1
-3,6,3,-2,0,6,6,-1
4,8,5,0,1,1,0,4
0,-11,-9,-3,-5,-5,-2,2
0,4,8,1,4,0,-2,-2
-4,-11,1,1,1,1,1,-3
2,17,0,-1,-1,-8,-5,-3
-5,-20,-11,-3,-1,-2,-2,-1
-1,-2,-4,-2,-1,1,2,-1
2,6,2,-1,1,5,-1,1
-3,1,11,7,4,6,5,0
