ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,7,16,5,6,6,0,0
-5,-1,-3,-3,-6,-3,-2,-6
2,3,1,-2,-1,3,2,2
-4,0,-9,-3,-3,0,0,-2
-1,-6,-7,-5,-5,-12,-4,-2
0,-11,3,2,0,-7,0,1
1,11,4,2,9,11,-8,-4
2,6,11,1,0,1,13,4
-3,-2,-11,-2,-7,-1,0,-2
0,-2,-4,-2,4,1,-7,-2
-3,-3,0,-1,-4,-6,0,-3
0,-1,2,-1,-3,-1,-4,1
1,0,0,-2,0,-1,1,3
-1,4,-2,-1,-4,0,-1,0
2,3,8,5,1,1,6,2
5,8,9,2,2,-2,-5,-2
-1,0,-1,0,1,5,3,1
-2,-22,-11,-1,3,6,-3,-1
1,-15,15,3,0,1,2,2
-1,7,5,0,-3,-6,-2,-1
-2,-1,1,1,-2,1,-2,0
0,-5,3,2,-2,6,6,2
0,-1,-10,-3,6,-2,0,1
0,4,-8,-2,0,-1,-2,0
0,9,11,-1,-3,-4,-1,-3
-3,2,-5,-2,-2,9,0,0
1,4,8,3,-4,-13,0,1
0,-6,-6,-2,3,0,-1,3
0,-3,-4,-2,3,3,-5,-2
1,-1,-7,-3,-5,0,11,4
2,11,-2,-1,2,2,-5,0
0,-3,-2,0,-4,-6,-5,-2
-6,-5,1,-1,0,-2,-6,-4
-1,6,3,-1,-2,-1,3,-2
-1,-1,13,0,-1,9,4,0
-1,6,-1,-2,-4,-6,-4,-3
-1,-27,-6,-1,-1,-2,0,3
-1,-2,6,2,4,-3,-5,-6
0,1,-12,1,-1,5,5,-1
-3,6,6,-5,-4,-4,1,-1
-4,-20,-8,-2,0,-5,-2,-3
1,-1,-4,-1,2,2,1,2
-3,3,-2,-2,-6,-5,-4,0
3,1,-2,-2,-1,-1,-3,-3
4,9,-2,1,2,8,7,4
-1,3,1,0,1,-9,-3,-1
-3,1,-7,-2,-4,-6,-1,-3
0,-7,-5,1,2,-1,-9,1
-1,6,5,0,-3,-2,5,0
1,-2,-5,-1,-1,4,-1,1
