ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,-36,-20,-38,-11,-4,-2,16
8,6,-25,13,-6,-3,4,17
0,45,6,2,14,4,-3,-17
-1,-42,7,10,-3,-3,-5,12
-6,-18,13,-10,16,6,3,-30
2,18,6,-2,-5,0,-1,6
-3,-8,-9,-8,-6,-6,-7,-64
4,10,18,15,19,1,2,36
0,35,-10,-4,-8,-2,0,-7
9,-21,-1,2,-5,-2,1,2
-1,-6,-1,5,8,2,4,19
-2,-2,-7,-14,-11,1,0,1
5,22,-6,2,3,-2,4,35
-13,-31,-3,-7,-12,-5,-6,-49
16,36,8,11,26,6,-4,14
-4,-26,19,11,-15,-1,3,2
-3,6,-15,-19,-1,1,-4,-7
15,11,-5,17,7,-2,0,32
1,-11,-3,-23,-16,1,3,-5
-13,-8,-22,-10,-2,-2,-7,-22
8,16,13,21,5,-1,6,20
16,0,14,10,-8,-5,1,31
-12,45,11,7,5,2,-8,-24
-10,-27,0,-4,0,7,1,-23
3,11,-8,-15,-8,-2,2,7
1,11,9,1,8,4,4,3
4,-6,4,15,-9,-6,0,20
12,17,5,6,-15,2,12,25
-1,23,20,9,8,-5,-22,-15
13,21,3,-12,9,5,0,-18
-33,-61,-41,2,1,-3,-4,-28
3,10,-11,-12,-5,-5,-7,-8
6,-11,-5,11,1,2,8,30
-4,17,14,7,-2,-3,0,12
-9,2,9,-5,-6,-1,0,-24
13,18,8,5,-6,-3,4,16
14,6,8,15,10,2,8,39
-14,2,-1,-5,14,14,-1,-43
15,-4,-2,0,0,-1,-11,1
-15,-5,5,-22,-7,-5,-6,-4
18,22,1,0,9,0,-2,-8
-15,-5,-27,2,-2,-3,1,8
-4,-73,-14,-21,-2,-2,0,-14
3,19,6,8,-1,1,-3,3
1,-16,-6,-4,-11,-4,-3,-2
6,11,9,15,11,3,5,8
4,22,16,0,9,2,5,16
-2,-2,3,5,1,-2,-3,20
-12,3,-8,-23,-12,-2,4,-31
-12,-10,-3,0,4,-6,-6,14
