ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,8,-10,-4,-3,-1,2,9
8,29,-2,0,-8,0,-2,3
5,24,-2,5,2,-1,-5,5
-8,-47,10,7,-16,1,2,-14
-22,-72,-13,-7,4,-6,-6,-5
27,48,11,7,-8,-3,1,-2
-2,0,5,18,0,0,2,4
-13,18,7,-4,-5,-3,-8,-2
19,46,7,-13,0,0,1,-18
5,30,1,6,0,-2,3,31
-26,-40,-6,-1,-17,-14,-11,-37
9,-5,4,6,13,13,-3,-39
13,39,0,-20,5,3,4,46
1,-15,-3,1,-11,-5,6,-32
-5,-9,0,4,10,5,8,14
1,27,-5,-6,7,-4,-5,-14
4,19,22,63,22,1,-1,30
-11,41,5,-68,-22,4,-2,-7
-6,-49,-16,-3,-6,-9,-4,-2
2,-6,-13,-15,-4,-5,2,3
10,22,14,16,6,0,1,1
26,43,-3,31,9,2,1,27
-4,-51,2,-12,-7,1,0,-6
-17,-15,-22,-16,-8,-8,-18,-28
-12,-30,2,-1,-3,0,5,-7
8,-10,-16,-4,0,-3,1,23
26,83,15,-10,1,9,8,-15
-8,-49,-14,2,-5,-5,-2,12
-9,33,-1,3,-14,-2,-1,-8
-21,-63,-4,-23,18,9,-5,-23
21,57,20,21,4,4,6,30
-21,-22,11,4,-9,-1,4,-5
-15,-28,-9,-21,-10,-6,-2,-6
27,20,1,26,12,5,8,69
-39,24,0,7,4,-6,-10,-58
5,4,-4,-18,-11,-3,-1,1
5,-41,-3,10,2,4,7,8
-41,-18,-8,-4,-13,-12,-21,-38
8,-22,0,11,19,5,0,13
20,59,28,1,-6,2,4,13
0,58,-2,-1,16,4,4,34
-10,-78,6,7,-10,-5,-3,-26
-14,15,-8,-31,7,2,-3,8
-7,-4,-4,8,-10,-2,-9,-46
9,17,0,-4,0,3,4,1
-6,6,4,24,-9,-7,3,9
18,0,1,-30,-9,1,5,41
-6,42,7,23,-1,-5,-7,15
10,34,-18,-4,11,1,-14,-66
-27,-65,2,-19,-12,-3,-4,-21
