ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
6,-32,2,10,-11,-4,-1,-1
7,1,10,-7,-3,1,5,50
-7,-24,-9,-18,8,8,1,-41
9,25,15,18,-13,-8,-11,-4
-21,-67,-4,-25,-1,3,-1,9
10,-11,-11,0,-2,3,11,7
2,20,4,22,15,0,-2,-3
-9,-20,5,-19,-17,-3,-6,-40
-9,15,13,-5,31,13,5,-5
7,-2,-1,14,-10,-1,-3,17
-4,17,-18,-14,3,1,-4,-20
9,-35,5,18,11,4,2,21
-8,-9,-15,5,2,-1,11,7
8,9,19,-11,-2,1,13,76
-3,50,7,1,-3,-7,-21,-85
-24,-65,-7,6,-3,-3,-6,6
11,45,12,-3,-2,-1,6,15
5,-13,-15,-6,0,0,-2,6
-9,-1,10,16,4,3,6,19
6,5,-8,-16,-7,-6,-7,-11
5,-7,-15,0,-2,2,2,30
-23,1,-5,-7,9,-1,-9,-58
26,25,28,-3,-10,-3,2,76
-17,-18,-3,24,7,-2,-5,-103
-2,-13,-6,15,0,-3,-1,29
3,-1,0,-4,-10,-8,-6,-14
-4,31,1,-16,1,0,0,27
-15,-30,-20,10,3,5,0,15
12,8,-12,-13,-3,-6,-5,-7
-8,1,10,1,2,2,-3,-34
-2,2,2,-2,-6,-5,2,0
10,3,8,3,-10,0,3,37
-22,-14,-4,-4,1,-1,-3,15
-12,0,-1,-18,-1,-1,-3,-67
7,-94,7,32,8,1,3,24
-5,32,0,-27,-12,-5,-7,17
10,29,-21,-22,23,17,6,-15
6,14,1,17,4,-4,-6,30
26,27,-3,-2,6,0,3,24
-44,-31,-20,8,-15,1,-4,-56
12,-1,12,-7,7,-1,0,8
2,14,18,7,-3,5,0,-1
1,-13,-19,-10,1,4,1,-19
19,-10,-3,-1,-2,0,5,19
-13,31,2,15,-19,-12,-4,1
10,-30,-5,-17,18,11,3,-7
-30,-6,7,7,2,-2,-5,-35
20,14,5,-18,-4,3,7,35
2,15,10,8,-12,-10,-10,0
5,19,11,45,11,1,3,-34
