ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,5,3,2,2,-1,-3,-1
-2,-1,-1,0,3,3,2,3
2,7,3,0,-1,2,0,0
0,2,-1,0,-1,-2,-2,-1
-2,-12,-4,-1,-1,-2,1,-1
1,-2,-6,1,0,-5,-6,-4
-2,-1,-3,-3,0,-3,1,0
1,9,8,3,5,7,3,0
2,14,2,0,-2,0,-1,0
-5,-17,-3,-2,-2,-3,-1,-6
-1,-4,-5,-1,-1,-3,-4,-3
0,-2,0,-1,-1,-2,-3,1
-1,-1,0,1,0,2,4,1
2,7,1,0,0,4,-2,-1
-3,-10,-5,-1,1,-1,-4,-2
2,-3,0,-1,-1,1,4,3
-1,-3,-2,-3,-3,-6,-3,-4
-3,11,0,-2,-2,-2,-1,-4
0,-5,-3,0,-2,-1,-1,0
-1,7,2,1,4,4,1,2
3,4,4,2,0,1,-3,1
0,-13,1,2,1,-1,4,2
0,8,-2,-2,-3,-1,-3,-2
-4,-11,-1,0,0,-4,-1,-2
-1,1,-4,-3,-2,1,-2,-2
1,4,0,-1,1,-1,-3,2
1,4,4,1,0,5,3,2
0,0,-2,0,-3,-3,-2,-3
-2,-5,-5,0,-1,-2,1,0
-1,2,0,1,0,1,-3,-2
0,11,0,-3,-3,-3,0,-3
-3,-16,-6,-2,-1,-2,-2,-1
0,-1,3,0,-1,-5,-3,-1
-1,-5,-3,-3,-4,2,3,1
2,5,0,0,2,4,4,3
1,8,1,-1,-2,1,0,-2
-6,-14,-8,-2,1,-4,-3,-1
-1,7,2,0,-2,-4,-2,-1
1,0,1,1,0,-3,0,0
-1,-14,-6,-2,-2,-5,-3,1
-1,3,3,1,0,3,0,-2
-1,3,2,0,-2,1,3,-1
-2,-4,-3,1,2,2,-2,0
0,2,-1,1,1,1,1,-3
1,6,7,0,0,-1,-1,-1
-2,0,-1,-2,-1,-6,-4,-5
-2,-16,-4,-1,-2,-3,0,-1
-2,-1,-4,-2,-1,-2,-2,-1
1,-1,2,1,3,4,0,1
0,7,5,1,1,-1,-2,-2
