ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,-11,-3,-3,-3,-2,-5,-8
3,19,2,1,3,2,5,3
-1,-18,-2,-1,0,-2,1,1
-1,-5,-8,-1,-1,0,2,1
-3,-3,-1,-1,-2,-1,-3,-1
-1,-5,-2,-1,-3,-4,-3,0
1,19,6,1,-1,-1,1,-1
2,-8,1,-1,-3,-4,-3,0
-1,-5,-3,0,4,3,5,0
-2,-13,-3,0,1,2,0,-2
1,5,1,0,-1,-2,-5,-3
-3,-8,-5,-2,-5,-3,-3,-1
2,7,6,0,-2,1,-1,0
1,-1,2,2,3,6,3,1
-1,-5,-8,-4,0,0,-1,-1
-2,-2,6,-1,-6,-6,-5,-4
-1,-9,-7,-2,-4,-4,2,2
3,8,1,3,7,12,6,3
0,9,3,1,0,-2,0,0
-1,12,4,-1,-4,-3,-2,0
-4,-5,0,-1,0,-6,-5,-2
0,0,-1,-2,-5,-6,-2,1
2,11,4,2,1,-1,-2,-1
-4,-22,-12,-1,-1,5,5,-1
1,10,8,0,-1,1,0,1
0,-6,0,0,2,3,-1,0
0,3,-2,1,1,-1,0,0
3,8,2,0,0,-2,-2,-1
0,-4,-7,0,-1,2,4,0
-1,-2,-1,-4,-6,-4,-4,-4
0,-3,2,0,2,0,1,-1
0,8,5,1,3,-1,-2,0
1,-8,-4,2,4,2,4,3
-3,6,-4,-4,-7,-5,0,-2
-6,-14,-10,-2,-6,-6,-3,-1
1,6,-1,0,4,0,2,0
3,4,9,0,1,2,-1,0
-1,0,2,1,-6,-9,-3,-3
0,-3,-2,1,3,3,1,1
-2,-3,-4,-2,0,3,0,-3
0,4,0,1,1,1,0,0
-1,-8,-2,0,0,1,1,1
0,9,5,-1,-7,-5,-2,-2
-1,-1,-4,-1,3,-5,-3,0
1,7,0,-2,-3,-1,-1,-1
-3,-4,1,0,0,1,1,-1
0,-15,-5,-1,0,0,-1,-2
2,12,3,-1,-2,1,2,3
-1,-9,-2,-3,-2,-6,-7,-1
-1,-4,-9,0,0,-1,3,1
