ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,10,5,4,6,0,-3,-1
-5,-8,2,2,1,2,0,-2
-6,-3,-3,-4,-4,-1,-3,-1
12,29,8,1,-3,0,-1,5
7,-19,-1,0,2,1,3,7
-31,-37,-34,-9,-4,1,-2,-17
-4,12,9,1,-1,-6,-10,-2
1,0,-7,-1,-2,3,6,6
6,28,12,2,5,0,-2,2
7,4,13,3,-4,1,1,4
5,4,-2,-4,1,1,3,1
-5,-5,1,4,-4,-5,-4,-5
-5,9,5,-4,-1,-3,-3,-1
-3,-10,-12,-1,6,-6,-4,-2
3,14,5,8,-3,10,6,-2
-3,-9,-2,-3,5,10,1,-1
1,0,-1,2,0,-3,-2,-3
-1,-3,6,5,-1,-3,-4,-1
5,15,9,6,4,-1,1,4
0,-10,-15,-12,-6,-5,-3,0
-6,-6,0,-1,-8,-3,1,-4
4,17,2,-3,-1,1,0,2
-11,-33,-7,0,0,-2,-4,-3
2,7,1,1,0,-4,1,-1
-4,-2,3,0,-1,0,-1,-2
2,1,-2,0,-1,2,3,3
3,2,-1,-5,1,0,1,1
-5,1,-2,-3,-2,-3,-5,2
0,9,-1,1,-1,-2,-4,-5
0,-18,-5,-1,-5,-5,0,-1
-3,-6,-9,-1,7,2,2,0
6,-4,15,5,3,8,6,4
-1,6,-3,-12,-7,-2,-1,-2
-4,-6,-14,1,0,1,-4,-4
0,10,9,-7,-2,-6,-4,-1
1,2,-18,-3,0,-7,-3,-1
-3,-3,7,6,2,0,3,-2
2,12,6,2,2,3,1,0
9,9,0,-1,-5,-2,3,4
-5,-3,4,-6,-6,-5,-4,-3
-8,-36,-17,-2,1,-3,-4,-1
-8,-4,-1,-5,-7,-1,-2,-4
0,7,-1,2,3,-1,0,-2
4,4,3,3,2,0,2,3
8,5,10,7,0,-2,2,6
-3,-2,-5,-6,-6,-3,-2,0
-2,-13,-1,3,4,7,0,2
-8,-6,1,1,0,-3,0,-5
2,4,-3,0,1,4,1,2
4,-2,12,1,-1,-2,2,0
