ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,-3,1,1,2,2,2,0
3,-2,0,-1,2,3,-1,4
1,4,0,0,2,1,-4,-3
-4,-8,-8,-2,1,9,7,3
-1,4,4,1,-2,-11,-5,-2
-1,-5,-4,-2,1,-1,-2,-1
0,10,1,-2,-3,-9,-3,-1
-1,-2,1,0,0,4,-1,-2
1,8,-3,-1,0,1,-1,-1
0,-9,-5,1,-1,0,0,0
-2,-2,-3,-1,-3,-1,0,-6
-3,-6,-3,-1,-2,-7,-4,-2
0,-6,1,2,2,3,1,0
-2,1,-2,-1,1,0,-1,-2
-2,-8,-2,-1,-3,-3,-6,-2
0,-6,1,-2,-1,2,7,-1
0,5,0,-2,-4,6,-1,1
-3,-5,-2,0,0,-7,-1,-1
2,12,5,1,2,4,0,1
1,-2,-2,1,-2,-3,-5,-2
1,-4,0,0,2,1,3,3
-3,-1,-1,-2,-4,-2,-4,-3
2,7,-1,0,0,-2,2,3
1,13,10,0,-2,-4,-1,-5
-3,-13,-7,-3,0,-1,-3,-1
1,3,-4,-1,1,3,2,2
1,-1,4,2,-1,-4,-1,1
1,18,4,1,1,3,-1,0
-3,-21,-7,0,-1,1,-1,-3
1,2,1,-1,1,0,-2,1
-4,-5,-1,-2,0,-3,0,-2
1,6,-2,1,0,0,-2,2
1,10,5,-1,-2,-5,-8,-2
-4,-7,-4,1,1,5,9,1
0,0,0,1,0,-1,0,-1
-4,-14,-9,-3,-4,-3,-4,-3
1,-2,1,1,2,8,6,0
-1,3,2,-1,-3,-13,-3,-1
0,4,2,-1,-1,-4,-3,0
-2,-10,-2,-1,2,2,3,-1
2,12,2,0,-1,2,3,1
-3,-13,-3,0,0,8,-2,0
0,2,1,0,-2,-3,3,1
-1,2,1,-1,-1,-3,-2,-1
-1,-3,0,-1,-1,0,4,-1
3,14,2,2,1,-2,-3,-1
-6,-14,-6,-1,-4,-2,0,-2
1,3,-4,-3,1,1,1,0
-1,-4,2,0,1,-4,-2,-3
2,-3,-2,-1,2,6,4,4
