ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-7,1,0,0,1,1,-2
0,3,-1,-1,2,6,3,1
-4,-2,1,-2,-2,-1,-1,-2
2,10,-1,-1,0,-4,-3,1
1,7,3,2,0,-1,1,1
-6,-5,3,2,0,0,-3,-5
0,1,-4,1,3,4,1,0
-4,-17,-4,-3,-1,-3,-1,0
0,4,0,-1,-5,-8,-6,-3
0,3,-3,-3,-4,-3,1,3
-1,-13,-3,0,3,2,4,4
1,10,4,1,4,2,-2,0
-2,0,1,1,1,-1,0,-1
2,9,1,-1,-1,5,-1,-3
-2,-2,-2,-2,-4,-15,-5,0
-2,3,-3,0,-5,0,-1,-1
-1,-1,-2,-1,1,0,-3,-2
0,1,-3,-2,-1,-2,6,-2
1,4,2,0,0,3,3,-1
-2,4,1,1,0,3,-2,-2
-2,-1,0,-1,-1,3,4,-1
5,15,5,2,2,2,-1,1
-3,-11,-1,-2,-2,-4,-4,-2
0,-6,-3,-3,-2,-5,-4,2
-4,-6,-7,-2,0,-1,0,0
2,-1,3,5,8,6,1,-1
-1,2,-4,-1,-4,2,2,-1
2,3,3,2,-2,1,0,0
1,3,1,-3,-3,-5,-2,0
0,3,2,1,1,-2,-2,-1
-9,-31,-8,-2,0,2,-3,-2
-3,8,-4,-2,-5,10,0,-1
-2,1,3,0,-2,-18,-6,-2
-1,-9,-1,-1,-1,1,2,3
4,9,5,1,4,9,-5,1
2,7,3,2,1,1,14,1
-4,-22,-6,-1,-4,2,1,2
-1,-3,2,-1,-1,-2,-6,-1
-1,8,-3,-2,-2,-6,-4,-1
-1,-5,1,-1,-1,-4,-4,-1
1,6,-1,2,3,7,4,1
-3,-9,-6,-2,-5,-8,-3,-3
1,9,2,-2,-1,2,1,3
-2,-2,0,-1,-1,-3,-2,-3
3,11,8,1,0,0,5,0
-2,-13,-14,-1,1,1,-2,3
-3,1,-6,-1,-2,-4,-1,-5
-3,-8,3,0,-2,-6,-5,-1
-5,-6,-7,-2,1,6,1,-3
-3,1,4,-1,-3,2,2,0
