ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-37,68,8,11,-6,0,7,26
21,33,21,-7,-7,0,9,44
-10,-10,16,16,22,4,-17,-94
-8,-94,-28,-7,-13,-6,-4,-9
0,12,-14,16,5,2,9,49
4,60,41,5,-13,-8,-13,-19
-23,44,-8,-10,33,16,5,25
4,-55,9,-1,-5,-4,-1,-12
9,-7,-10,-4,-8,-7,-2,1
11,6,-6,4,2,-2,0,-17
-25,-12,1,8,4,6,12,41
11,12,6,11,-20,-8,-1,25
0,-47,13,-30,18,8,-5,10
-12,7,-35,-7,11,-1,-15,16
-29,-76,-28,-6,6,9,11,-6
6,56,22,1,-12,-2,1,4
-2,8,10,10,-18,-8,2,9
3,-12,16,2,-1,-1,5,3
17,9,-6,-6,-1,-2,-3,12
-10,5,-2,-9,8,3,-1,3
11,11,6,20,-9,-2,5,-3
-13,23,12,-3,-8,0,5,-8
26,-47,19,57,-12,-22,-17,22
-31,57,-48,-90,-10,0,-14,-46
7,-32,-10,12,-8,-5,-4,-13
11,-36,-32,0,-1,2,4,19
-15,51,13,7,-15,1,4,-11
14,-6,15,18,2,-2,-1,33
5,-27,-10,-2,17,5,2,-19
-14,3,11,-5,-9,-8,-1,4
10,16,-8,-6,8,9,6,13
-8,19,22,7,-13,-4,-4,4
10,40,-7,4,14,-5,0,15
7,-6,21,16,8,7,-4,-55
-26,-52,-30,-36,3,0,0,13
7,-27,-5,10,0,-2,-1,-5
-10,77,5,7,-32,-14,4,16
0,25,43,18,19,0,-9,-15
29,-48,-26,-10,-22,-2,2,13
-26,-27,-30,-16,30,14,13,2
-17,1,5,0,-17,-1,-8,10
-3,-7,-13,1,15,-1,-3,-11
1,11,6,-6,-5,6,4,17
9,-4,25,25,1,-3,4,-7
28,21,-29,1,-11,-4,-11,-46
-26,-14,-4,-34,8,2,-4,-22
-19,-12,8,26,5,-6,-2,-15
26,13,-11,-3,2,5,11,45
4,4,-3,-6,-5,0,-6,-21
-1,-33,-7,25,-10,-7,-2,14
