ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
6,10,8,-3,-6,0,0,4
-5,23,-29,-24,-13,-2,-3,-4
-18,-74,-12,1,-1,-2,-2,5
15,76,9,-2,-4,-1,2,10
-25,-77,6,7,4,3,-2,-5
6,16,5,6,6,-2,-7,-21
5,38,-10,-11,-12,-6,-7,26
-17,-58,-7,4,1,2,1,-22
8,36,10,5,-3,-3,1,1
5,-11,-1,8,23,8,5,14
-10,-3,-1,-12,-16,-4,0,2
-4,22,15,-8,-20,-10,-5,13
-3,44,-4,14,34,9,0,-21
6,-14,8,10,-2,1,0,10
-2,-21,-6,-4,-7,-4,-8,3
21,19,-15,-14,16,6,5,-3
-18,6,-6,-6,-16,-2,6,10
3,-4,4,6,4,-5,-4,29
-30,-33,13,-4,-12,-7,-13,-60
7,-14,0,29,17,5,-1,17
8,26,-2,-31,-8,-2,-5,-26
-9,-28,-13,0,2,1,5,14
28,22,-9,-11,-30,-8,7,35
0,41,12,26,37,-3,-17,-28
-18,-19,11,0,4,4,-1,-8
5,31,5,-1,-5,4,10,7
-13,-43,-35,-20,6,-4,-6,-5
2,-42,-13,-1,-14,-2,-3,6
13,25,-3,8,2,-1,-1,-10
-8,-36,16,-6,-10,-6,-5,-7
11,-43,12,46,17,6,4,-1
-8,-6,-18,-49,6,3,0,-16
0,14,-11,-4,9,1,-2,-20
-2,33,-8,-21,-33,-9,-2,0
12,10,12,22,43,5,1,19
4,33,12,-4,-26,-7,-1,-2
10,-10,-8,-29,-19,-1,-6,30
0,-14,-11,7,14,2,-4,-35
-7,-44,4,2,-1,4,9,49
-11,34,-6,-9,-8,-7,-3,-68
1,-30,0,9,4,-4,-1,-3
3,2,4,15,7,0,-1,14
13,36,3,-13,-3,4,5,-15
-14,21,14,10,0,6,0,23
-2,-14,3,6,-16,-6,-1,4
-17,-46,-20,-8,9,1,-1,-8
9,-25,-2,0,-8,-3,0,2
-13,21,3,-4,-7,-4,1,-2
-10,-9,8,27,1,2,-1,-11
-11,-1,3,-27,23,3,-2,5
