ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
10,16,-7,-7,-14,-13,-4,-12
-12,5,-7,7,-1,-2,-4,4
-3,-21,2,5,-1,-2,6,28
21,31,11,-3,-3,5,-3,-45
-21,-31,-4,6,12,-2,-3,26
-7,-36,-19,-26,-1,-3,-2,-36
-1,78,6,-3,-14,-7,-2,-9
0,-40,10,7,5,2,3,17
0,43,13,12,-9,-1,0,1
5,-22,-4,-20,7,2,3,13
3,1,10,5,4,6,-1,-9
-18,-15,-20,-10,-3,-2,-7,-30
13,-6,-2,-3,-7,-2,5,23
-16,32,6,5,1,-3,-9,-53
9,-4,2,0,-2,0,-3,11
-6,-21,-4,-7,7,1,1,28
-8,5,12,4,-2,2,-2,-14
13,-15,-13,12,-9,-4,3,30
3,10,-16,-31,-1,3,-1,6
-6,16,4,25,-2,-5,-3,-15
-1,41,22,-11,12,0,0,30
-14,-9,6,-15,22,9,0,6
-2,-35,-17,2,-14,-10,-5,-15
8,-13,-15,3,-1,1,1,17
9,86,12,4,-14,-7,-9,-26
-6,-65,1,-4,6,3,2,13
-12,5,-3,6,-1,4,6,4
14,23,19,-9,1,0,4,15
-5,-15,-2,18,4,-3,-4,-20
-10,-15,-8,8,-3,-5,-4,4
2,2,-2,-4,12,4,2,-3
14,-2,10,12,-2,4,7,10
-32,-35,-15,-21,-14,-4,-3,-14
7,15,-7,12,-4,-3,-8,-16
-2,-2,-1,-4,-2,1,1,11
-8,19,6,12,0,-2,-1,5
18,12,8,-17,21,12,4,-25
-17,-48,0,3,-1,-6,-3,-17
4,-4,-10,15,-5,-4,-4,9
-11,-9,-5,-41,3,4,1,-4
8,-4,1,9,2,2,5,4
14,29,-8,-15,-11,0,4,21
9,13,4,10,0,-5,-2,-5
-18,-12,-1,12,5,-2,-2,-1
19,18,-2,-4,-18,0,10,35
-8,-2,11,-5,19,6,-3,-24
4,17,0,-15,-17,0,-5,-8
-7,17,-3,-5,-6,-5,-1,29
5,-31,-9,-5,-11,-11,-11,-53
-12,-12,1,26,-7,-4,0,21
