ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,-9,-4,-1,-1,1,-2,2
-8,6,-1,-1,3,8,10,-4
-2,5,4,2,-2,-5,-1,-1
-1,-4,-3,-5,-6,0,1,0
1,-8,-1,3,5,8,4,3
5,-2,-3,-4,-7,-6,-6,-1
0,12,5,-1,-1,-5,-5,-1
0,5,0,1,3,-1,-3,-3
0,-4,-2,0,-6,0,2,0
-2,-5,4,0,-1,-1,-1,3
1,0,-6,0,0,2,2,-1
-5,-2,1,-3,-2,-4,-4,-1
-3,-5,-8,-3,-1,-6,-2,-3
3,8,0,4,5,6,0,1
1,1,5,0,-1,8,2,3
-4,-3,-3,-3,-2,-5,-1,-2
-2,-8,-8,0,4,-4,0,0
-1,3,2,-1,-7,-4,-4,1
3,-3,-8,0,2,-4,-5,-3
1,8,5,2,1,3,8,3
-5,-1,6,1,0,9,2,-3
8,8,2,-1,1,-1,3,7
-6,-16,-7,-1,-1,-1,-2,-4
1,-2,-3,-2,-4,-3,-4,-1
-1,5,1,0,-2,-5,-3,1
-4,7,5,-2,-3,-2,0,-10
-3,0,-3,-3,-2,-3,-2,-2
2,4,2,1,6,3,2,1
-4,-12,-3,-2,-6,-4,1,-1
-1,-4,-4,-3,1,2,-5,2
-1,0,2,-1,-1,-2,1,-1
-2,-13,-12,0,1,-4,-2,-3
6,18,6,2,2,-4,2,4
-11,-30,-9,-2,1,-1,-3,-6
6,5,-1,0,1,3,-2,2
0,9,8,0,-5,3,-2,-4
1,4,3,-3,-1,4,-2,1
0,9,1,0,-3,-5,0,-2
-4,-4,0,0,-2,-8,-2,0
1,13,3,-1,1,3,2,3
-8,-2,-4,-4,-3,-3,-2,-5
1,-1,-3,-2,-3,-2,1,4
2,-1,0,3,2,8,1,-2
0,-1,4,0,-1,-1,2,0
-1,-3,-2,1,-2,-6,-4,-1
-1,6,4,-1,-5,-2,-4,-2
3,4,0,-1,-1,-1,2,2
-6,-5,-4,-1,1,9,3,-1
2,-2,1,0,4,-3,-3,-2
2,-4,-1,-1,-4,-8,-4,1
