ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,-4,0,2,2,2,0,0
-1,9,5,0,-3,1,0,0
1,-4,-3,-1,-1,-3,-1,-4
-2,-7,-2,0,-2,-1,-4,2
-1,7,4,0,1,-5,-1,-1
-3,-19,-10,0,3,5,5,3
0,0,2,1,-3,-1,0,1
0,-8,0,-1,-1,-1,-1,-3
-2,7,-1,-2,-4,-4,-3,-4
2,7,2,1,5,1,-1,1
1,5,1,0,-3,1,2,3
-3,-17,0,0,3,0,2,-4
3,6,0,0,-2,0,-2,2
-2,2,1,-4,-6,-3,-5,-5
-5,-6,-3,-2,3,2,2,0
1,7,6,1,-3,-2,-3,0
0,-4,-1,-1,1,1,-1,2
0,2,1,1,4,3,3,-3
0,-1,-3,-1,-3,-3,-3,2
0,7,1,-3,1,1,0,-1
0,-4,0,1,0,0,-2,0
-1,5,-1,-2,2,0,-2,-4
-4,0,2,-1,-1,-3,2,-7
-1,0,-1,0,-2,-1,-3,-3
-2,-7,0,0,2,4,4,7
-1,0,-1,-5,-3,-5,-5,1
0,-2,-1,-1,-3,-10,-13,-4
0,8,-2,1,1,3,7,1
0,-3,-3,1,8,12,7,-1
4,4,3,0,-5,-3,0,6
-4,2,8,-2,-2,-3,1,-2
-2,-3,-7,-4,-6,-9,-4,-3
0,-1,1,0,0,-2,-3,-2
1,-1,0,1,1,-1,3,3
2,4,-1,1,-2,-2,-4,-5
3,4,1,-1,-4,-2,-2,4
-1,-1,-1,0,0,3,0,0
-2,-13,-7,-2,0,-2,-2,-3
0,-2,-6,-2,-5,0,0,1
-1,-7,0,1,3,2,4,4
0,-1,-2,1,0,-2,-2,-8
0,9,6,0,0,-1,-1,2
-1,-3,-4,0,1,-2,-1,-3
-2,-1,1,0,0,-1,-3,-1
-2,-6,-1,-1,-3,0,3,3
-2,-4,-3,0,1,1,1,-1
0,0,-1,0,-2,3,2,2
3,7,1,2,3,0,-2,-3
1,2,2,-2,0,1,0,1
-1,-3,0,-1,-1,-1,-1,2
