ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,-9,-2,0,1,2,4,-1
2,10,5,-1,-4,-5,-8,-2
-4,1,-2,-1,-1,-4,-3,-3
-1,-1,2,0,1,-2,1,2
-3,4,0,1,1,1,-3,-1
3,-1,18,5,3,4,2,2
0,8,1,0,-1,2,3,1
-2,4,6,0,2,4,-3,-2
0,-11,20,1,-2,-4,-2,0
1,-9,-7,1,-2,-1,-1,1
-2,-1,4,1,3,16,5,0
-2,-5,-7,-1,-2,-16,-11,-3
12,30,1,0,1,7,15,7
-2,-26,-1,1,-1,1,-4,-4
-6,-5,-11,-6,-5,-6,-6,-3
-2,-12,-2,-1,0,2,1,-2
-3,1,-1,0,5,4,-1,-2
0,6,-7,0,2,3,0,0
0,7,8,1,-3,-6,0,-2
-1,1,1,-2,-5,-3,0,0
-7,-16,-11,-3,-5,-7,-4,1
1,8,-5,-4,-7,-7,-3,0
-1,-5,1,1,9,4,2,0
2,15,7,2,6,11,6,2
1,-6,4,0,-1,1,-1,2
-2,8,-9,-4,-1,-4,-3,-1
-1,2,-1,-4,-8,-13,-5,-2
-2,-13,-7,-3,-1,-1,-1,-3
3,12,7,3,2,8,4,3
-7,-10,-14,-9,-2,0,1,-1
5,5,7,2,-1,-6,1,1
-3,-3,-1,2,-3,-2,-2,-2
-1,-11,-6,-4,1,-3,-3,-1
-5,-7,-7,-1,0,3,0,-4
5,0,-2,-2,1,2,2,2
-3,-12,-5,-2,-1,-1,1,0
-4,8,-1,-2,-3,-4,2,-4
1,2,-3,0,3,-3,-4,1
-1,-6,2,1,1,3,0,1
3,12,2,0,-5,-10,-7,-2
-1,-2,-1,1,7,7,4,0
-1,9,1,1,-4,3,4,-3
-1,-13,-5,1,3,3,-1,0
-1,6,2,-1,-2,-3,-3,-1
-3,-5,-3,-3,-7,-9,-5,-6
4,13,8,3,5,4,0,0
1,8,5,-1,-1,3,1,-2
-3,-12,-10,-4,-3,1,0,-1
-5,-14,-17,-1,2,1,-2,-4
3,16,7,-2,-2,-12,0,4
