ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,-9,3,0,-5,-5,-5,-2
0,7,-2,-1,0,5,2,2
3,-8,-2,-1,-2,-2,-3,0
-1,8,-3,-4,-1,-2,0,-1
1,4,-1,0,-4,-3,0,3
4,4,7,4,5,6,4,3
2,13,0,1,1,3,2,1
-2,-15,-10,-2,-4,-5,-6,-5
-1,10,3,-1,2,7,4,3
-1,-14,-7,-1,0,-5,-7,2
-3,12,-1,-1,3,3,3,-6
-1,-7,5,1,0,-1,2,0
-5,-2,-4,-4,-1,-4,-2,-5
-2,0,0,-3,-5,-4,-3,-1
-3,-8,-5,0,0,1,-2,0
4,9,2,1,3,2,0,3
-2,-6,-2,-3,-3,-2,-4,-3
0,8,1,0,-3,-2,3,-1
-3,-26,-2,-1,3,1,0,2
-1,15,5,3,4,1,-1,-4
-3,-11,-8,-4,-12,-7,-3,-4
-1,6,1,-2,3,6,2,-1
2,6,-1,2,-3,-2,1,2
0,-5,-2,-4,-1,0,1,0
2,5,2,0,0,-2,1,1
-6,-14,-1,-2,-4,-8,-6,-2
-2,-5,-9,0,0,1,-2,-4
0,-1,2,2,0,6,4,2
-2,2,-3,-2,2,0,-3,-2
1,3,-1,-1,-1,-1,0,0
0,-3,-1,-3,-2,-2,-2,3
-6,-8,-3,0,-3,-3,0,-2
1,0,2,0,1,5,2,-1
4,9,7,3,3,2,-2,2
2,3,-5,-3,-1,0,1,0
-2,3,-3,0,-4,-3,-4,-4
-4,-4,6,8,0,-8,-3,-2
2,14,-3,-7,3,8,7,-1
1,-2,-8,-3,-3,0,-2,-6
0,0,4,-1,0,0,-1,-2
-2,1,-1,1,-1,-3,-1,2
-9,-25,-13,-1,0,-1,-5,-4
4,12,10,-2,0,2,6,4
-1,-6,-2,-2,0,0,-5,-2
2,15,6,4,-1,-2,0,1
-1,5,4,-9,-5,-5,-3,0
-1,13,6,5,6,-1,0,-1
1,-5,-8,-7,-4,-5,-3,2
-3,-13,0,-3,4,3,1,1
1,-2,-2,1,-2,-2,-1,0
