ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,-5,-4,0,-1,-4,-2,-1
0,-4,0,2,7,11,4,0
4,5,-3,3,2,9,4,7
-3,-5,0,-3,-4,-2,0,-4
0,4,-4,-4,-4,-8,-6,0
-2,-11,-2,0,1,-8,-3,-2
3,15,-5,0,0,3,0,0
-7,-19,-6,-3,-4,-1,-1,-3
1,2,1,0,-2,-4,-4,0
1,0,-1,0,1,0,-2,-1
-2,-11,-7,1,3,3,3,4
4,25,10,2,5,8,6,0
-7,-18,-12,-3,-2,-4,-2,-3
4,11,5,1,-6,5,-3,-4
-2,-8,-9,-3,-1,-11,3,-3
3,17,9,0,-3,-4,-6,1
-3,-11,-4,1,2,3,3,1
-3,-9,0,1,2,3,-1,1
-1,5,-3,-4,-4,-3,-4,-5
-3,-4,-4,0,-3,-4,1,-2
-3,-1,-2,-3,0,-5,-5,-3
0,-5,14,4,8,7,7,5
1,-6,5,2,0,7,4,2
1,-1,3,0,-1,-6,-5,-1
5,18,10,3,2,-2,0,-1
-4,1,-10,-4,-6,-6,-2,-5
-1,-16,-9,-4,-1,2,2,1
-1,-10,-8,-2,-1,-1,-4,-1
1,5,18,4,3,5,4,4
-2,-8,-6,-4,-5,-8,-3,0
-2,4,8,2,3,4,-2,-3
3,-6,-3,-3,1,6,6,3
0,-3,-9,-3,-1,-5,-6,-2
-1,-1,-3,-2,-4,-5,3,-1
-4,0,3,0,-1,0,-3,-1
1,-4,-3,3,1,-5,-3,-2
-1,22,9,2,-3,-6,2,-2
-2,-25,-14,-6,-3,1,0,0
5,14,0,3,3,1,-2,0
-1,-13,-10,-1,3,8,3,-1
-2,-17,-5,-2,-2,-1,-4,0
-1,-2,-2,1,0,-4,-1,-1
1,19,7,1,-3,-1,2,0
-1,0,6,2,3,0,2,1
-7,-20,-13,-3,2,2,-3,-5
-2,0,-1,-1,-2,-1,0,-4
-1,-10,0,-2,-3,-4,-1,0
1,7,2,-1,-5,-4,-4,-1
1,-1,3,-1,0,-1,0,-1
1,3,-3,-1,6,7,0,0
