ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,-1,-2,0,1,0,-8,-3
0,4,5,0,-2,-1,13,4
-4,-4,-9,-3,-3,2,-1,-2
-5,-17,-13,-2,-1,-8,-6,-2
1,0,9,2,6,6,3,0
-1,4,-4,1,-3,3,-1,-3
-1,-13,-4,0,-5,-11,-5,-3
2,6,-3,-1,-3,-2,1,-1
-2,0,-4,-6,-2,1,1,0
1,8,3,0,2,10,1,0
1,1,1,-1,-1,-6,6,4
-1,-1,-9,-2,4,0,-2,-1
-3,-1,0,2,-3,0,-2,0
-2,-25,-22,-5,-5,-2,-4,-1
1,7,7,3,0,4,4,0
0,17,0,-6,-2,-7,-5,-2
-4,-11,0,1,0,5,5,-1
0,-2,2,4,3,0,-3,0
2,11,-1,-4,-5,-3,-3,-3
2,-11,2,0,4,-3,1,3
-5,-7,-1,-2,-5,-4,-3,-1
3,6,4,1,6,-1,-4,-3
3,11,6,2,2,4,-3,3
0,-5,-1,1,-3,2,11,0
3,2,21,4,-3,-7,-6,0
-1,-6,3,-1,0,-6,-1,-3
-3,-10,-2,0,1,3,-3,0
0,6,6,1,-4,2,1,1
0,-5,-11,-2,4,5,0,0
-5,-10,-5,-2,-5,-2,1,0
3,2,-5,1,4,14,4,-1
-3,1,7,-1,-3,-14,-7,-1
-5,-9,-12,-4,-2,-6,0,-4
1,14,9,-2,-5,-2,-2,1
-1,-3,-11,0,3,2,1,1
7,7,12,6,4,13,3,4
1,8,6,0,-1,4,3,-2
-2,3,-5,-1,-3,-8,-4,-1
-3,-1,2,0,-1,-7,1,-1
0,7,0,1,-1,1,-1,0
-1,1,6,1,-1,-4,-3,-1
0,-1,3,0,1,4,2,1
0,0,-7,-2,0,-2,2,1
1,-2,13,2,0,-2,1,-2
1,-4,-5,0,3,-3,-6,-2
2,4,-2,0,1,2,6,-1
-13,-27,-1,-1,-2,0,2,-2
-1,2,-3,-3,2,6,-2,0
4,0,0,0,-2,-1,-1,1
0,5,-1,-3,-3,1,-2,2
