ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
5,16,10,1,-3,1,1,22
-5,-5,-2,1,-10,-2,2,-15
11,-12,-7,-1,1,1,-1,-9
-11,23,16,22,-5,-6,1,15
14,6,-4,-13,15,5,3,15
-7,5,6,-9,-3,3,1,-2
4,6,0,-4,-2,6,1,1
-11,-11,-3,13,11,-1,-2,-17
0,18,1,-10,-8,1,3,-1
5,5,13,-5,-5,2,4,8
8,21,-10,-3,3,0,5,2
7,-3,13,-1,-9,-6,-8,-16
-12,-26,-7,22,9,-4,-8,28
-4,-7,8,-5,2,0,-4,-47
-11,-21,-15,-11,-16,-6,-7,8
5,2,-18,-12,0,1,8,15
1,42,17,4,-1,3,5,8
5,0,-8,2,-1,-2,-3,4
4,-4,12,8,1,-2,2,30
1,-1,11,-13,6,6,2,-27
-2,0,-2,-4,-5,2,0,-9
5,-4,-10,5,-3,-4,-1,-13
-14,-44,-5,-1,-1,0,-8,-10
16,28,2,11,-4,-4,1,8
-12,-41,-1,-13,-6,-4,-5,-11
1,14,11,6,2,1,5,-10
6,20,3,1,-8,-2,4,-2
14,5,15,2,25,11,6,47
4,24,-38,6,0,4,-1,-9
-16,-87,6,4,0,-8,-12,17
-7,-8,-13,-6,5,3,-2,5
-6,-18,-14,4,-4,-4,2,-1
14,24,20,4,-1,-2,9,21
8,39,6,3,9,6,4,2
-2,8,9,-2,-15,-6,-4,-14
4,6,-4,20,16,15,10,23
-4,5,4,-43,12,13,7,-24
11,7,2,9,0,-3,-5,16
-35,-34,-2,-23,-2,-6,-12,-78
8,45,-2,9,-17,-16,-9,-39
-13,-29,3,8,-5,-4,-1,-15
2,-15,-18,-9,6,8,11,24
17,19,-29,-4,-2,6,9,28
-9,-11,6,12,31,4,0,2
-1,11,27,0,-18,-8,-6,-9
8,30,9,-5,4,-2,-1,-4
-1,-3,12,11,-5,1,9,38
-11,-46,-28,-11,11,-2,-15,-18
20,3,-13,-2,-17,-4,-9,-13
-14,-27,-13,0,1,-7,-10,-19
