ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,10,5,0,3,-2,1,1
3,-13,-8,-2,-9,1,0,0
2,8,1,1,5,12,4,1
1,-1,1,-1,-3,0,0,1
-6,-11,0,0,1,-6,-2,-3
0,-5,0,1,1,-4,-5,0
0,-1,-4,-2,-1,1,-3,-6
-2,-5,1,1,2,1,1,3
-5,4,-5,-2,-1,3,-1,0
2,2,2,2,2,0,2,5
3,1,1,-2,-6,-3,-1,-4
0,8,7,-2,-2,-5,-5,-5
-4,-14,-13,0,0,2,2,0
-2,3,1,0,-2,2,1,-1
-5,-6,-2,1,2,-2,-2,-1
5,3,1,0,-4,8,4,3
0,0,0,-2,0,-10,-4,0
2,6,0,1,1,-3,-4,-3
1,15,10,0,-3,2,1,2
-7,-30,-22,-4,-2,1,2,-2
-1,-5,1,-2,-1,1,-4,-6
0,0,-3,0,-5,-2,0,-1
2,4,5,0,2,0,4,4
-2,8,1,-1,-4,-3,-3,-4
2,-1,0,-1,-2,2,0,1
3,15,4,0,1,-4,-3,0
-8,-9,-3,1,-3,1,0,-4
-3,1,2,1,1,-1,2,0
0,5,2,1,0,2,1,1
0,5,7,0,0,0,-2,-2
-3,-19,-12,-2,-2,-1,0,1
2,0,-4,0,5,5,4,0
-1,-5,-3,0,-1,-5,-7,0
-7,-15,-4,-3,-1,-3,5,-4
3,1,-1,-2,-2,-2,-3,1
-6,9,0,0,0,-3,-4,-3
3,4,3,1,2,12,7,3
3,2,0,-1,-2,-4,-2,3
0,3,0,2,-4,-6,-3,4
-2,2,-2,-1,-2,0,1,-4
-3,0,0,-2,1,-1,-4,-4
-1,-4,-3,3,3,4,0,1
0,-1,-1,-2,-1,-2,-7,-2
-1,-4,0,0,-1,1,5,9
-1,-1,3,-1,-1,-3,-2,0
-2,-3,-2,-1,1,-1,0,-1
2,1,2,-2,-1,-2,-2,-1
2,7,7,0,5,-2,1,-1
-2,-11,-9,0,0,6,5,-1
1,-1,0,1,0,3,1,0
