ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
5,20,-2,-26,-10,-3,1,-44
-12,7,-18,-4,-7,-3,-1,16
-1,-28,-26,3,9,3,3,5
7,6,3,7,-2,0,2,8
-19,-21,26,-2,-7,-6,-5,1
15,51,30,18,-6,-4,4,15
12,6,-39,-6,31,15,2,-7
-10,-6,-7,-33,-20,-6,-3,16
2,-2,-6,3,11,2,-4,-2
-2,-19,-16,5,-12,-7,-4,9
0,22,13,9,-17,-4,10,15
24,34,0,5,26,3,-10,21
-49,-23,-11,-6,-36,-16,-17,-17
0,19,30,0,67,23,18,15
11,6,-3,-10,-17,-10,-5,11
-10,1,-15,7,2,2,2,-12
-3,-12,-11,10,-12,-2,6,21
24,-4,-30,1,1,-6,3,29
-15,18,46,-12,3,-2,-9,-48
11,42,6,13,-14,-6,-4,-8
-15,-83,-29,-4,9,11,6,-20
1,-3,12,9,-5,2,0,-6
11,38,-1,6,1,1,7,27
-6,25,11,0,-13,-5,-8,-31
-24,-81,-3,-4,3,-2,-6,-31
-5,6,-7,-12,-5,-1,0,23
-6,-5,-9,7,-8,10,0,0
-4,-19,11,-3,15,2,8,-1
27,79,-5,-9,4,-2,1,10
-23,-45,-24,-6,-9,2,5,8
8,21,-6,-8,-9,-16,-15,-23
-2,-3,17,38,-10,-1,9,22
14,48,30,-36,35,17,1,41
-1,15,-3,1,-7,-6,-8,-37
11,33,9,1,-3,-3,0,-4
-7,-107,-63,-6,-6,-3,-5,8
5,14,-11,-4,-4,-3,-1,6
7,39,14,1,2,2,1,7
0,-1,23,-6,2,0,3,5
2,16,13,0,-5,1,2,9
22,15,54,36,4,-1,8,23
-2,21,-40,-27,26,10,-6,-9
-9,-96,-32,-8,-27,-5,-3,47
-12,22,-29,-2,36,14,-4,-42
-4,-15,8,-11,-19,-10,-1,-32
11,22,42,11,-2,-3,2,2
10,-6,-3,9,11,6,9,17
-2,11,1,-2,-7,-3,2,25
5,-3,-19,3,6,2,1,1
3,0,7,2,-5,1,-1,-2
