ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-6,-59,3,-1,4,-2,-6,-36
-10,4,-2,-8,-14,1,-1,6
25,26,-17,17,11,2,-1,19
-10,-34,-4,-9,-10,-4,-3,-7
30,35,9,11,3,4,7,18
-27,18,-1,-4,-5,-1,2,-10
-1,4,5,-2,4,1,-1,8
-7,-42,-1,7,-8,-3,-1,-10
7,33,3,-11,-11,0,2,-3
-14,-27,-28,-29,21,7,3,10
15,16,4,4,-7,-4,0,10
2,1,4,16,-6,-10,-7,-17
-11,-38,5,8,2,3,-1,20
11,11,-1,-12,0,3,7,4
-22,-17,-9,-3,1,-1,-9,-18
19,-31,-8,13,-1,-1,5,-3
10,64,11,-19,-6,-1,-9,-9
-11,-21,27,10,13,2,3,11
11,4,-16,-10,-10,-3,3,9
-20,31,-13,-23,-9,-4,-3,9
-27,-48,-14,7,1,-3,-8,-19
15,-11,1,16,-3,0,3,-5
18,55,17,5,6,2,-1,-4
-8,-42,14,8,5,3,4,17
6,5,-4,12,3,2,0,-45
2,-74,-1,-4,-9,-5,-1,35
-11,-24,-1,1,1,-2,4,-11
11,47,-2,-14,-8,-8,-10,-35
-11,-13,10,9,2,4,7,8
10,33,5,7,3,1,-4,-3
7,0,-18,-18,-9,1,4,-9
0,2,4,-1,7,-1,4,39
-17,-51,-5,23,-3,-7,-5,-14
2,58,8,2,0,9,0,-19
2,-34,-7,-22,-6,-7,-3,24
-2,20,-13,-20,-6,3,3,-6
11,12,5,17,3,-5,-1,2
10,21,14,28,0,4,-5,-14
-18,37,6,-7,14,4,-3,-35
-15,-80,-11,-2,-10,-3,-7,-5
18,53,-28,-31,2,0,6,24
12,4,-7,-6,-10,0,6,43
6,26,13,33,24,10,-1,-33
0,31,13,-12,-7,-4,0,25
-19,6,8,5,-1,-1,2,-63
-2,-56,-8,-8,-11,-9,-16,-4
23,16,10,-3,-9,2,1,21
-2,6,-1,9,3,-1,8,15
-17,-39,-2,-5,-9,3,-2,-31
-3,26,5,20,12,-6,0,-5
