ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-12,-10,-1,0,-3,-1,-3
-2,-11,-9,-2,1,0,3,0
-1,-1,3,-2,-3,-1,-4,-2
0,8,7,1,0,0,3,2
1,4,4,-1,-2,-1,-2,1
2,-5,-7,0,0,-4,-1,3
3,8,7,3,2,2,1,2
1,2,1,1,4,7,1,-4
-1,3,2,-2,-2,-6,-1,-1
-3,4,-9,-4,-7,-17,-8,-7
2,5,4,1,0,6,6,6
4,15,8,3,3,4,0,3
-1,-5,-8,-2,-1,4,-1,3
-3,-4,0,-1,-2,-2,-2,-2
-2,-2,-6,-1,1,-1,-1,-5
1,9,6,-1,-3,-3,4,0
-1,-15,-7,0,0,3,-2,3
-1,0,2,1,-1,-1,-1,-1
-1,3,5,0,-2,-3,-3,-1
-2,-14,-12,-1,0,2,3,0
1,9,9,2,-1,-2,1,0
0,3,5,-2,-3,-5,-2,-3
-1,-5,-7,0,1,1,1,-3
-1,-2,-5,-2,1,4,1,0
2,3,3,-1,2,-3,0,2
-3,-19,0,0,-1,-2,0,1
-2,4,-1,-2,-4,0,-2,-2
-2,0,-1,-2,-1,-7,-4,-3
-2,1,-3,0,0,0,-3,-3
1,3,1,0,1,7,-6,1
-1,-4,5,0,-1,-7,8,3
1,-3,-6,-3,-2,3,-2,1
0,6,3,0,0,1,-2,0
-2,-6,-1,-2,-3,-2,-3,-1
-1,-10,-3,0,1,4,-3,-2
2,11,4,1,0,-2,0,-1
2,7,1,0,0,1,2,3
3,12,6,3,3,5,6,1
-4,-10,-7,-1,-4,-3,-8,-3
-1,-1,2,-1,-6,-10,-1,2
-8,-14,-1,-3,-1,-1,-2,-6
2,10,2,0,2,4,4,3
1,5,-1,0,2,6,2,0
0,1,-1,0,0,-6,-3,0
1,9,3,1,-3,-7,0,2
-1,4,6,0,-1,1,-1,3
-6,-15,-14,-4,-6,-10,-7,-8
-5,-8,-12,-3,0,5,-1,-4
-1,-2,1,0,1,3,-7,-2
2,4,7,2,2,7,15,1
