ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,3,4,2,3,2,-3,-1
-2,0,-3,-1,-2,0,-2,-2
-2,-16,-2,1,2,11,3,2
1,-2,-2,-1,3,8,3,2
0,1,-2,0,-2,-7,-3,-1
0,7,4,0,-3,-4,-2,-1
-2,2,-1,-2,-1,-4,-1,-1
-1,4,2,-3,-6,-4,-8,-3
0,-1,-3,-1,-2,-4,0,1
-5,-11,-11,-3,1,4,2,0
1,4,2,-1,4,2,3,1
0,-11,-5,1,2,5,1,0
1,4,4,-1,-2,1,-3,0
-1,1,2,-1,-4,-4,-4,-2
2,2,2,-1,-2,-6,-3,0
-3,-3,-2,-2,-1,3,0,-3
-1,-5,-3,-1,-1,-9,-2,1
0,-3,1,-2,-2,-7,-2,-2
1,8,4,1,-1,-1,-2,-1
3,1,6,3,3,9,8,6
-5,-6,-15,-4,-3,5,3,-1
1,-5,-1,2,2,7,2,0
-1,2,-1,-2,-2,-8,-5,-2
-2,0,0,-1,-1,-3,-4,-2
1,2,7,1,-1,0,2,-1
0,-1,-2,-3,-2,-7,-3,-2
0,1,-4,-1,-2,0,-2,-2
2,6,3,0,-2,-3,-3,0
-2,-12,-5,0,0,-1,-2,-1
0,0,-3,-1,1,4,4,0
2,2,3,2,5,6,2,3
-1,-1,-2,-1,-1,0,3,0
1,15,8,0,-1,8,-1,-2
-1,-3,-1,-1,-4,-14,-4,-2
1,6,-1,2,4,1,0,1
0,-2,0,2,1,-1,-3,0
0,2,1,-2,-1,-1,2,-1
1,3,4,1,-3,3,-2,1
-1,5,1,-2,-3,-1,-1,-2
-2,-3,-2,-1,-2,-6,-2,-1
0,7,2,1,0,0,0,0
-2,-1,1,-1,-3,-1,-1,0
-3,-18,-7,-2,1,-2,0,0
-4,-16,-11,-2,2,8,1,-4
1,-3,-1,0,3,3,4,1
2,0,0,1,0,4,1,1
-2,1,-2,-1,-4,-6,-1,-2
0,10,8,1,-3,-4,-3,0
-2,-5,-5,0,-1,-3,-4,-2
-3,-4,-6,-3,0,0,0,-1
