ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-28,34,-15,-5,-3,-6,-14
0,2,-35,-6,-11,-6,-2,7
-5,-8,12,6,2,1,1,9
-8,1,8,-7,10,3,6,8
20,36,10,19,-7,1,0,-7
14,31,11,9,21,5,6,1
-32,-28,-22,-18,-8,-7,-13,-19
-11,-22,-13,-9,-9,-2,4,-22
10,20,20,17,-16,-6,4,47
5,7,17,-10,35,13,0,-54
6,13,-14,-1,-5,1,0,36
-14,-5,-2,-5,-14,-4,-8,-32
-4,-22,-14,-4,2,1,4,27
17,32,21,13,-6,-4,4,41
0,-18,1,-18,10,8,-4,-5
-4,-10,-5,-7,-6,-6,-6,23
7,-10,-8,17,4,4,8,-2
-14,31,19,-10,-3,-4,-17,-18
-16,-40,-29,-9,-2,1,2,-12
2,-9,-2,9,20,4,2,24
12,35,3,4,1,2,1,9
-6,-2,-17,-22,-21,-6,-7,-3
-15,-69,17,7,4,1,2,-3
2,-4,-25,-5,-10,-3,4,-6
6,-3,-12,13,-4,-7,-7,9
-8,29,13,-16,-5,8,0,-35
-5,-5,-15,7,-1,-6,-8,-12
3,-3,1,6,-1,-2,3,12
-7,1,-2,-15,-13,-6,0,-19
16,31,23,31,31,13,3,-15
-2,57,13,-18,-4,-3,1,-24
-12,-79,-6,-1,-4,-3,-5,6
4,25,-12,0,-5,-3,-2,21
-3,-10,-17,9,0,-1,2,1
10,-12,5,9,5,2,13,-15
-9,-5,-2,-12,-16,0,-6,-23
3,5,-12,9,9,-4,-2,-8
-20,-37,-21,-26,-15,-2,5,56
-5,17,-7,8,5,0,-7,-54
-7,20,33,-3,-13,-2,4,8
-14,-22,2,3,8,-2,-4,-59
26,10,10,4,-18,-9,-3,32
-8,31,8,7,-14,-5,-1,38
11,35,11,17,35,6,4,-18
-9,12,-40,-17,-10,6,-3,-23
2,-11,-17,10,6,-6,-1,7
8,-8,-5,-9,-3,0,-1,17
1,43,31,27,-13,-9,-2,-7
18,31,20,5,6,0,7,27
6,9,-3,-12,13,16,13,46
