ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
5,1,-1,2,-4,-4,2,3
2,5,3,-3,0,3,0,-1
0,-7,-7,3,4,-2,1,1
0,-1,-6,-6,-3,-3,-1,-1
1,7,7,-1,-5,-1,1,2
2,-1,1,6,7,0,-1,0
3,4,6,-1,-3,3,0,0
-9,-5,-7,-4,-7,-6,-7,-7
-5,-9,1,-4,-5,-2,1,-1
-7,-8,-12,1,2,0,1,-3
3,9,7,2,2,-2,0,2
6,3,5,2,4,4,4,2
1,-3,-2,0,0,-1,1,3
5,12,6,1,-3,0,-2,-1
-4,-9,-7,2,1,-2,-2,-4
-7,-8,-16,-2,0,1,1,-4
0,2,-1,-3,2,1,2,1
5,9,9,2,2,3,-1,2
4,-4,-1,1,-2,0,4,8
5,6,2,-1,2,2,1,2
-8,0,5,0,4,5,-2,-5
-4,-12,-10,1,-7,-3,-4,-2
-4,-7,-12,-10,-5,-5,-3,-3
4,-1,-6,-6,-4,-10,-1,1
2,7,-1,-1,-1,-1,-2,2
-4,-8,8,3,3,1,-2,-1
-3,6,-1,2,4,7,3,0
-5,-14,-6,-2,2,3,2,-2
-5,-22,-5,2,3,0,-1,-2
-2,-3,-5,-8,-7,-6,-3,-5
4,18,13,7,-1,-3,-1,2
0,13,5,0,2,2,0,1
0,-11,-4,1,1,1,2,2
0,-7,-6,-4,2,5,1,0
-2,-2,3,0,1,-2,-1,-5
-11,-7,-11,-4,-12,-8,-7,-8
7,7,8,4,9,2,-3,4
-4,13,9,2,-8,-4,5,0
-3,-33,-24,-5,2,-2,-4,-3
-2,3,3,0,4,-3,-2,0
2,13,2,0,-7,6,4,-1
10,3,1,-6,-1,-3,-2,4
-3,26,6,2,0,-5,-3,-2
-4,-7,9,7,0,4,0,0
-3,-18,-5,-7,0,0,0,0
-3,-9,-14,0,0,0,-2,-3
3,4,10,-2,-5,-1,0,3
4,12,5,2,2,-2,1,3
1,19,4,3,1,1,0,-2
-1,-10,4,-1,1,-1,-3,2
