ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
4,-11,1,-1,6,3,-1,-5
-1,5,-1,-19,-6,-6,-5,8
-6,8,2,4,-5,-4,0,0
-2,21,-1,-8,-3,4,-1,-7
-19,-35,-14,25,-2,-2,2,-12
24,12,0,7,1,4,0,3
-37,-34,-4,-22,0,-7,-10,-31
-3,-12,9,6,2,0,5,16
2,14,18,-10,-7,0,-2,-1
-16,5,-18,9,1,-2,-4,-11
30,-1,-3,7,5,-4,2,5
-4,-16,-8,-9,-6,2,-4,12
-5,-7,4,8,-3,-2,-2,-10
8,8,12,-11,-18,-2,2,36
9,29,7,3,-11,3,2,-19
-10,0,5,-3,3,-9,-11,2
1,-19,-18,-19,4,-1,0,-1
6,2,-5,13,-3,-4,-3,-8
14,21,-20,-24,7,9,4,27
4,-24,-9,3,6,1,3,6
-8,0,17,5,-16,-1,2,-21
-10,7,10,13,36,6,0,-23
20,21,3,15,-9,-9,4,29
-9,-23,-23,-16,-10,3,1,-20
-11,7,9,-8,-1,-2,-11,-7
-8,-56,-4,-4,-12,-5,-5,-18
1,-2,-8,-7,1,0,6,12
17,45,9,16,2,-1,9,34
8,-23,-5,14,5,1,-1,0
2,-14,2,-9,2,1,-2,-10
-11,-2,2,20,-2,-1,-3,10
7,-12,8,-6,-2,-5,-7,-20
-22,-42,-4,4,5,0,0,9
9,0,9,17,-13,-4,7,37
-6,26,6,-22,18,2,-9,-43
-14,-14,-1,-13,-6,0,-7,-24
20,59,-4,-9,6,6,4,5
-4,-18,-1,-5,-5,-1,-2,3
-16,-19,-3,29,-4,-5,3,12
30,18,-5,-24,-4,0,2,21
-7,1,0,0,21,3,5,-22
2,15,-13,-6,-4,-1,-4,-7
-3,6,13,19,-2,3,2,10
16,15,3,-18,10,3,4,19
4,26,-4,-3,-22,-4,0,-3
1,-33,1,1,22,-1,-4,-24
-26,-19,2,-4,1,3,2,16
-23,25,-14,3,-10,-8,0,5
6,-8,-5,-10,3,2,-3,-23
-6,-5,4,9,-5,2,-4,-16
