ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
9,45,12,7,1,2,3,5
-5,-12,0,-7,-3,0,1,0
-9,-8,-12,1,0,2,-3,-8
17,20,3,-2,-5,-1,2,20
4,-19,1,2,-7,-7,-3,-2
-8,13,6,3,1,7,-1,-20
12,37,-1,1,-7,-1,-1,-5
-22,-8,7,-2,-1,-8,-6,-2
-13,-67,-25,-5,-2,-3,-1,-6
14,7,11,1,8,3,-2,-22
1,1,-9,-5,-2,2,-1,5
14,6,-11,2,-3,-4,-1,-2
-2,2,6,7,-4,-3,-7,-15
-4,-34,1,-15,-11,1,7,26
-1,17,18,-3,-3,-5,-5,-20
12,49,-10,6,19,6,5,6
3,15,5,-3,4,2,4,13
-1,-18,10,-2,-2,-1,-5,2
-13,-22,-15,-2,-6,-5,-3,-12
-4,15,8,-9,-27,-2,6,13
20,54,8,33,59,17,6,3
-4,-11,-2,-5,-9,-6,-2,16
8,-14,-14,6,10,6,4,7
-1,-24,2,-19,-21,-10,-14,-38
4,27,0,8,-6,2,7,1
-13,10,-8,-1,6,-2,-4,11
-5,-53,10,-13,12,-1,1,6
16,55,-18,6,3,1,1,19
6,13,14,-8,-10,-4,-1,19
-16,-8,-12,-6,9,2,-9,-55
-3,-11,2,0,-12,-3,-1,9
-4,-25,0,-2,9,3,-1,0
-4,17,9,-3,-6,1,5,6
-3,-49,-14,-3,-6,-3,3,16
-1,0,0,0,-10,-4,-4,-9
6,20,5,6,9,9,4,8
-20,-6,-10,2,9,-1,-1,-29
38,13,4,1,-7,5,5,33
-49,-65,-12,-1,-10,-5,-8,-7
1,2,11,1,-4,-5,-4,4
-13,-19,-10,-15,-14,-7,-5,6
6,33,-3,12,-1,-3,4,10
11,5,1,-8,5,4,1,10
4,10,0,9,-7,-3,-4,-13
4,-9,3,-8,18,6,6,-23
-17,26,13,3,-3,0,-4,0
21,27,6,9,-8,-6,3,2
-3,-29,-4,-9,4,4,2,-6
8,61,10,-11,-18,-1,-4,-20
-2,-60,-8,10,8,-1,4,-4
