ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,4,0,-1,-2,10,1,-2
-3,-10,-7,-5,-2,-16,-1,-1
2,6,6,1,2,5,6,3
3,-3,-2,2,1,4,2,3
-4,-16,-6,-1,-2,1,-3,-2
-1,0,-12,-6,-6,-5,-5,-5
-4,-5,-1,0,0,-7,-4,-3
1,-10,2,3,6,11,5,1
1,-1,-4,-2,2,13,4,-2
3,14,11,5,-3,-12,-5,1
-4,-9,-7,-1,0,2,2,0
-5,2,-3,-3,-4,-6,-6,-3
1,2,5,-1,-2,-4,0,1
-2,-6,0,-1,1,1,1,-1
4,11,2,0,-2,-2,-3,-1
4,18,14,4,1,10,4,0
-4,-11,-13,-4,3,-2,-2,0
-3,-4,0,2,2,-2,-1,-1
2,2,7,1,1,-3,-1,0
0,5,-6,-4,-1,3,2,0
3,7,7,-1,-7,-18,-5,-3
-5,-7,-11,-5,-4,-1,-12,-3
-3,6,5,1,2,5,9,-2
4,5,6,6,2,-4,-1,5
-7,-7,-8,-4,-1,0,-3,-5
-2,-15,-5,-1,1,3,1,1
-1,2,3,0,-6,-8,-5,-1
-2,2,2,1,4,4,3,-1
1,7,5,1,2,7,4,5
5,8,6,4,4,4,2,-1
-3,-7,-16,-7,-5,-1,-4,-1
-2,3,1,-1,-10,-11,-4,-3
0,-5,-2,-4,-1,-11,-7,-3
1,6,1,1,4,21,11,3
3,4,6,4,5,2,5,1
-1,-11,-8,-3,-3,-8,-5,-1
-1,0,1,3,-1,1,-1,-3
-1,6,5,-2,0,1,1,3
0,7,1,-1,-1,1,-3,-3
0,-10,-6,0,-1,-4,0,-2
-2,-2,0,0,-2,6,3,0
0,-10,-7,-2,0,-20,-12,-1
-3,-6,-6,0,1,4,7,0
-1,6,9,-2,2,4,0,-4
1,-2,1,-1,-3,0,-1,1
-1,4,-2,0,-3,-3,1,-3
-4,-4,-5,0,2,8,-1,-1
4,0,0,1,-2,0,0,0
4,16,6,2,5,5,3,1
0,1,2,0,-4,-6,-1,0
