ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,-8,1,-2,-4,-6,-2,-1
0,8,4,1,2,-1,-1,-4
-3,-1,-2,0,1,1,-3,-2
-1,6,2,1,3,5,5,3
2,1,2,0,1,7,3,3
-1,3,-5,-1,-4,-7,-5,-3
2,-4,1,0,-1,5,-3,1
-3,-8,1,-3,-3,-11,-1,1
-3,3,2,-1,-3,-3,-3,-4
-1,-1,0,1,3,8,-2,-2
-1,-7,-7,-1,4,1,2,-1
1,7,2,-1,-1,5,1,-1
-2,1,7,1,0,0,0,0
-1,0,-13,-4,-3,-6,-2,0
1,7,6,0,-1,-2,-3,2
-2,-9,-7,-1,-1,3,-3,-9
0,-2,0,-2,-3,-5,-1,1
-2,8,7,-1,-1,-2,0,-2
1,7,6,1,2,2,3,2
-2,-4,-7,-1,-1,0,4,0
-2,-17,-8,-1,0,0,-4,-5
0,16,2,-2,-2,3,0,2
2,-11,-2,-1,1,0,3,2
3,10,4,1,-1,-3,-4,1
2,-3,-2,0,-2,-3,-2,0
-1,0,1,-1,-1,0,-1,-3
-2,-4,1,-2,-4,-13,0,-1
-1,-7,-6,-1,0,0,-2,2
2,15,6,3,4,8,3,-3
0,4,0,-2,-2,0,-4,-1
-10,-25,-17,-3,-3,3,0,-3
-4,-5,-4,-2,-2,-3,-1,0
1,-2,0,-2,-2,-5,-2,2
0,4,5,2,-1,-2,-2,-1
1,-1,1,0,-2,-1,-1,0
0,2,3,-1,-2,-4,0,0
1,3,-2,1,4,8,3,0
3,0,0,1,5,1,-1,2
-11,-33,-12,-3,-4,-1,0,-4
0,1,2,0,0,-1,-3,-2
0,-1,-2,-1,-1,-1,1,0
-2,1,1,-1,0,-2,1,-1
0,9,5,1,-1,-3,-4,-2
0,4,0,0,1,0,-2,-1
-2,-5,-1,-1,-3,-3,-2,-2
-2,-18,-14,-3,-3,2,6,1
2,8,0,0,0,-2,-1,-1
0,-1,2,-1,-3,-1,-2,-2
3,3,-1,-1,0,-4,-2,0
0,-1,4,1,-2,-3,-1,-2
