ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-2,15,-4,6,-5,-3,5,24
5,8,8,-30,-12,-4,-4,-10
-8,-20,-9,0,19,9,12,31
-13,26,10,12,-13,-10,-9,-16
1,-18,-2,0,6,2,1,15
-4,-13,-7,-7,-6,-6,-4,-10
4,-43,-18,-12,-20,-3,8,8
-6,8,1,9,17,0,-5,-10
20,3,9,-5,1,5,-4,-12
-20,68,8,8,10,2,3,-8
32,-27,-5,1,-20,-9,0,35
11,-3,11,13,19,4,-1,29
-23,-45,-7,-19,-7,0,0,-32
-2,-16,1,6,7,3,-1,-16
14,11,4,-17,2,2,5,42
0,16,17,26,-12,-6,0,-34
18,27,12,-10,27,11,3,19
5,-7,-14,-7,-2,1,-3,-7
0,12,0,6,14,4,4,17
-10,21,-7,6,-14,-7,-10,-20
-2,-21,3,-8,-11,-5,6,38
2,-24,6,23,1,-3,-2,-23
-31,27,10,-22,-6,-6,-24,-39
13,-31,-1,6,-2,2,7,22
-4,1,-18,-1,0,-2,2,5
2,-25,-24,-23,2,-3,0,16
5,1,9,29,-8,5,8,9
12,12,3,-10,-11,-6,-2,38
-30,9,10,1,27,4,-8,-55
6,3,-5,4,1,0,3,17
3,21,6,6,3,5,2,-38
-12,-16,11,8,13,2,1,7
9,-24,-14,-22,-26,-8,-8,-7
5,30,6,4,15,4,-3,4
-17,2,-14,-8,-7,-5,-5,-13
7,-7,2,3,-3,-2,4,15
5,46,2,1,-9,-2,-4,19
-27,-47,9,16,6,-2,-10,-36
15,-20,-21,-23,-17,-4,3,49
9,33,4,16,-9,-2,-5,-26
-3,9,-6,-17,7,-4,5,8
-4,9,3,5,-17,0,-4,-10
6,-26,14,8,6,1,3,15
36,58,-1,10,4,7,5,-13
-9,-58,-22,7,-9,-2,-1,-1
-23,34,-10,-13,2,2,5,33
13,-87,-4,5,13,-2,-10,-40
-11,-1,6,9,4,3,2,6
9,25,3,17,-11,-4,-3,-2
14,27,2,-10,-11,-8,5,22
