ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3,-7,-5,-2,0,0,-1,1
-8,-8,-11,-3,-1,-3,-3,-10
3,11,9,4,-1,-2,-4,0
-1,2,0,-1,-1,2,3,1
-4,-3,-4,-3,3,2,3,0
3,-3,-3,0,-7,-1,0,3
-6,-8,-7,1,-3,-5,-2,-3
1,6,3,-2,1,-5,-6,-4
1,1,-3,-1,-2,-4,0,2
-2,-5,-5,-4,7,9,1,0
1,10,8,3,-2,2,2,-2
2,-10,-8,-1,-4,0,4,3
-2,14,7,2,0,-5,-4,-1
-2,5,1,1,2,-2,-3,-1
2,0,-5,-1,2,8,5,5
-4,-3,-2,-2,-1,1,-1,-5
0,-4,-4,-3,-4,-2,-3,-2
6,6,6,3,-1,-5,-4,0
-5,7,0,-4,-3,-4,2,-3
2,-4,-4,1,4,0,-2,3
0,16,3,-4,-7,-3,-1,-3
3,0,2,1,4,3,-5,0
-1,1,6,-4,-7,5,5,-2
0,-1,-3,3,3,1,-1,1
5,15,5,2,3,-1,0,1
-6,-13,0,-2,-5,-7,-3,-3
2,-4,-7,-2,0,-8,-4,1
-3,14,10,1,1,0,-3,-2
-4,-12,-5,3,2,3,3,-1
5,7,4,3,2,6,2,2
-4,-4,-4,-1,4,1,-1,1
-2,-17,-11,-2,-4,-6,-4,1
0,1,-1,-1,-1,-4,-1,0
-1,10,-1,-4,-1,-4,-1,-1
1,4,-1,1,2,-1,0,-2
0,-19,-12,-1,-5,2,2,0
-1,-3,8,1,3,4,0,-2
0,-6,-6,-1,-3,-3,0,2
0,8,9,2,-1,0,0,-1
0,3,1,0,6,8,3,0
-3,-12,-2,0,4,-1,-2,-1
0,-3,-5,0,-7,-5,-4,0
-1,-6,-6,-5,0,5,2,1
1,3,1,0,-2,0,4,1
-1,-9,-2,-2,-1,-1,1,0
1,7,8,0,3,-2,-1,2
0,-7,-9,-1,-2,-2,-5,0
0,7,-5,-1,4,-1,-2,-1
-3,-1,4,0,0,-2,-1,-3
0,13,-1,0,-2,0,0,-4
