ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,0,-3,-3,-3,-4,-2,-3
-5,-1,0,-2,1,-9,-6,-4
0,17,4,1,-2,8,1,-2
1,-1,3,0,0,-2,2,1
3,-1,-1,-3,-1,2,0,2
-12,-16,-3,-3,0,-3,-3,-7
-2,-7,-5,8,-1,-1,2,4
1,13,4,2,1,1,-2,-1
0,-17,6,-3,5,3,7,2
-9,0,-8,-10,-14,-2,-2,-7
-4,-1,-4,-1,4,-1,-2,-4
-1,-1,0,0,5,2,2,0
2,6,-4,3,-5,-1,1,-1
5,0,0,6,6,1,-6,3
-1,-8,0,-4,-7,-3,0,2
-2,9,-1,-1,1,0,-1,1
-8,-22,-9,-1,6,0,-5,-7
-2,-8,-3,-4,-13,-1,0,-1
0,2,-10,-5,0,-2,-3,-3
10,12,3,3,6,0,1,4
-4,5,-3,1,-1,5,1,1
-4,-7,-4,0,1,0,-2,-5
-12,-3,3,-4,-2,-5,-5,-6
-1,-5,-4,-1,-2,1,2,0
-3,-4,-5,-4,-3,-5,-6,-1
8,19,8,3,7,5,4,2
7,3,-1,3,1,7,4,1
-18,-35,-7,-6,-8,-1,-5,-6
-6,2,-2,-5,-8,-11,-2,-5
5,6,9,5,2,2,1,1
2,-7,-6,0,6,0,2,2
3,1,-6,-8,-3,1,3,-2
0,8,4,2,-1,-1,0,0
2,-5,1,-1,3,1,0,1
4,9,6,6,4,-4,-3,-1
5,8,1,-5,-4,-1,1,2
-1,-9,-2,2,-1,5,0,0
2,5,-1,-1,-6,-2,-1,0
0,8,4,-1,-4,-6,-6,0
-3,-9,-7,3,3,0,0,0
-2,8,7,-2,0,2,3,-1
7,6,9,5,4,6,7,7
-4,-15,-20,-6,-3,0,-4,-3
3,15,12,1,-2,-7,-5,2
-4,-26,-2,-6,-8,-7,-4,-4
4,2,0,3,2,1,1,1
-1,-6,-2,-4,1,0,2,-1
1,10,3,4,2,1,1,1
0,20,-8,-6,-1,0,0,0
-7,-12,6,3,2,3,-4,-7
