ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-3,1,0,-1,-3,0,0
1,-1,-1,-2,0,-1,0,1
-2,-3,0,0,-1,-2,-2,-2
0,0,-1,0,-1,1,1,1
0,-3,-4,-2,-1,-2,-1,-1
-1,-2,2,1,0,-7,-2,-1
3,10,5,1,0,-3,-1,4
-5,0,-6,-2,1,6,2,-4
-3,-6,-10,-5,-5,-7,-8,-4
-1,-2,1,0,0,-4,-3,0
2,-2,2,2,5,12,8,4
3,6,6,2,1,-1,1,2
-2,-1,1,0,-2,1,2,0
-1,-5,-8,-3,-5,-7,-5,-2
-2,-8,-2,-2,-1,-2,-1,-1
2,3,0,2,1,7,2,2
-1,3,5,0,3,5,1,-2
-4,-7,-3,-1,-5,-3,2,-2
-2,-6,-7,-2,-6,-10,-5,-3
-2,0,0,-3,-1,-2,-2,0
3,12,5,2,1,0,4,2
-2,-5,1,-2,1,1,-5,-1
0,5,-2,-1,-2,-1,-1,-1
1,-4,-5,0,2,3,3,0
-1,1,9,2,1,2,0,2
-2,-7,0,1,0,1,0,-5
-5,-5,-4,-6,-7,-3,1,-2
-1,2,0,-2,-2,-18,-8,-1
1,-3,3,0,2,5,0,1
4,7,2,2,8,10,0,2
0,4,8,3,-2,3,-2,-1
-2,-16,-11,-3,-2,0,1,1
-4,-1,-5,-4,-6,-8,-2,-3
-2,4,1,1,0,-1,-4,-5
0,5,3,0,2,2,2,1
1,-2,4,2,2,6,0,0
0,-6,-7,-2,-1,-2,-1,0
2,1,-3,-4,-4,-4,1,3
-3,2,-4,-4,-3,-4,1,-1
-2,-9,0,-2,-2,-4,-3,2
1,9,-4,0,3,8,2,1
-2,2,4,0,-1,-9,-4,-1
-4,-21,-6,-1,-1,-5,4,-1
0,7,0,0,1,9,1,0
2,-1,-1,-1,-2,-4,-2,2
0,9,6,0,-4,-5,-3,-2
-2,-7,-4,-3,1,-1,-5,-2
1,-3,1,0,-1,6,5,0
1,5,6,-1,-1,-3,-1,-1
-3,-13,-17,-2,-1,-1,0,-1
