ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-7,-37,5,7,11,5,5,7
34,8,5,12,-21,-5,1,28
-28,-1,9,12,12,-3,1,-9
12,-17,-11,-24,-10,4,3,34
-13,15,-10,8,-8,-6,-3,-44
-3,18,-13,-13,-4,-2,3,0
-9,0,12,13,10,-1,3,11
-8,-10,-1,-1,0,-2,-7,-11
-23,-13,2,4,-4,-5,-5,-11
33,5,6,10,-12,-1,3,35
-5,82,6,-20,-11,-1,2,-32
-19,-85,-20,2,0,1,-4,10
6,21,-1,-10,-4,3,4,-30
-19,-60,-8,9,-27,-14,-10,-12
13,-3,-9,-21,15,1,3,-3
-5,-5,5,7,13,3,4,-2
-10,24,12,21,-15,-6,0,15
11,7,4,-16,2,8,1,-9
11,-24,-13,-21,-6,-4,-4,13
-8,47,-2,3,-5,-3,-9,-38
6,5,3,-1,14,8,5,37
10,20,4,2,-7,-7,7,1
-2,22,-3,23,2,4,-9,-19
1,-43,8,-11,5,-3,2,5
4,12,16,-17,-8,7,6,29
-10,-8,-28,-14,7,-3,-7,-40
7,-23,4,22,1,-4,-2,6
-9,12,6,7,-6,-3,4,13
2,-6,-4,-7,2,5,-1,-15
-5,20,17,10,6,6,2,2
-7,-23,-10,-28,-13,-1,4,19
9,38,12,23,1,-8,-7,-14
4,-61,-24,-41,8,6,0,-28
-1,3,13,31,-7,-3,-8,-9
16,17,-3,-13,-6,3,7,26
0,22,1,4,-6,-4,-9,-5
-28,-92,-22,1,-7,-10,-4,-1
17,40,8,-22,9,5,5,17
-29,-35,0,9,-5,-2,-8,-25
6,-9,-7,-6,-5,-1,10,21
26,20,5,5,2,0,3,26
-31,-32,-15,-9,-5,-4,-8,-23
17,10,2,7,5,-5,0,23
13,3,17,10,2,9,7,18
-7,20,-23,-16,14,-5,-13,-35
0,19,0,6,-3,-4,4,-6
11,40,6,14,0,5,6,5
-13,-45,-2,-19,-4,-3,-8,-39
0,-22,-1,45,20,0,0,11
16,-7,-7,-29,12,10,-2,6
