ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-4,-3,-11,-4,-4,-4,-3,-3
1,1,0,2,6,5,1,0
2,9,4,1,-1,1,0,0
-2,-9,-5,-3,-3,-2,-3,0
2,5,6,1,1,1,3,1
-3,-11,-5,-2,-3,-1,1,-3
0,6,-1,0,-1,-3,-2,-2
1,7,0,-2,-2,-3,-5,-3
-3,-13,-2,-1,-3,-2,-5,-2
2,6,0,1,1,3,5,3
-2,-5,1,-1,-1,4,1,-1
-3,-7,-4,-2,-5,-5,-3,0
-1,2,-1,-1,3,0,-2,0
0,2,1,2,4,1,0,1
2,3,6,2,-1,-2,0,0
0,-1,-4,-1,-1,-1,0,0
-1,7,0,0,-4,-2,0,0
0,-12,-3,0,2,2,1,0
0,1,-6,-1,1,-2,-3,-3
-1,-8,-2,0,0,-1,-1,-2
-2,-7,-2,0,1,3,2,-2
-2,5,3,-1,-5,-3,-4,-2
1,0,1,-4,-4,2,4,1
-1,2,-2,-1,0,0,-1,-1
1,2,1,0,-1,-2,0,1
0,-1,-2,0,2,-1,-2,0
-2,-9,0,0,1,1,-2,-2
1,3,3,1,-1,1,0,0
-3,-11,-7,-1,1,1,0,0
-3,-2,-10,-6,-2,-2,-1,-6
0,7,1,0,-1,-5,-3,1
-3,9,5,-1,-2,-1,-1,0
0,-1,2,-1,-1,-5,-5,-3
-2,2,-5,-2,-2,-1,0,-2
0,-4,1,1,4,4,1,0
0,-3,0,1,3,2,0,-1
2,4,4,0,-1,3,0,3
2,5,-1,-2,-8,-11,-3,2
-2,-9,-3,0,1,-2,-4,-5
4,14,6,2,6,9,8,4
0,-1,0,2,3,4,0,2
-4,-17,1,0,-3,-1,0,0
-2,4,-1,-3,-6,-7,-2,-1
-3,-6,-7,-3,1,-2,1,-2
3,7,2,0,2,2,0,0
-1,3,3,1,3,4,2,0
-1,3,-5,-3,-5,-5,-4,0
-3,-6,-2,0,0,-4,-4,-1
2,4,2,-1,0,2,2,2
1,1,2,1,-1,-1,-1,-1
