ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
8,1,-16,-7,-4,2,3,8
-15,-32,-16,-3,-2,-4,-7,-9
-5,5,-1,2,4,1,-2,-5
17,18,15,1,-8,-3,2,10
-4,-14,-13,-1,0,-2,3,-7
-3,8,2,1,-1,-1,-1,-1
-3,-1,6,6,13,5,6,2
-6,-7,-2,-7,-15,9,-1,-5
16,3,-2,-2,-2,-2,2,6
3,-1,5,-1,-7,-8,-8,4
-21,-17,-15,-6,2,-4,-3,-16
16,7,13,9,17,5,5,10
4,8,-4,-6,-1,-3,-6,0
-5,-9,-7,0,-5,-2,1,-6
20,20,10,4,7,16,8,13
-3,0,-2,-2,-8,-7,-6,-6
-3,-7,-3,-1,5,8,6,1
0,-3,-1,3,11,2,1,2
15,17,14,4,5,2,4,8
-11,-1,-6,-2,-11,-6,-8,-7
-6,-2,-6,-4,-3,-8,-2,-2
4,-18,-4,-1,-4,-6,-2,4
12,-8,-7,2,-2,-10,-3,6
-8,15,7,-3,0,5,1,-5
-7,-12,6,2,6,4,0,-1
9,13,3,-1,-7,4,7,6
-7,-23,-12,-3,-1,-4,-7,-5
4,10,-3,-2,7,-3,0,4
-6,-24,-2,4,-5,3,-1,-1
0,11,13,-1,4,2,-1,-2
-3,4,-5,0,-9,-6,-2,0
0,-6,-1,0,2,2,-3,-4
10,8,4,0,-4,-1,1,8
-17,-18,-16,-3,4,1,-2,-10
2,21,7,0,-5,0,0,-2
-4,7,1,1,8,-5,-3,-1
1,-15,-18,-5,-7,-3,-8,-2
8,-8,-1,1,1,2,4,7
-9,-5,0,-3,-8,5,3,-6
-5,2,2,4,10,-1,1,-1
12,16,13,1,-7,-3,-4,0
-11,10,-8,-2,0,-1,0,-4
-5,2,-8,-4,-4,-4,-2,-4
2,-25,-3,0,1,1,4,4
10,34,14,4,4,-1,2,3
-3,1,-7,-3,-5,-4,-10,-5
0,0,3,2,-5,-3,2,0
6,4,-6,-1,7,6,3,8
-5,-1,4,0,4,5,0,-4
3,4,9,5,1,1,2,4
