ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-11,6,1,-15,9,0,-1,-1
-9,20,6,6,4,4,3,6
16,21,2,-1,14,5,3,22
7,24,5,3,-3,1,-2,-11
-11,-35,-6,-5,3,-1,-3,-22
3,-16,2,4,-1,-1,0,4
10,22,1,-5,5,6,9,11
-20,-2,-4,-2,-18,-7,-16,-30
-16,-27,-5,7,1,-4,-2,0
0,29,4,-5,6,3,3,6
4,-1,5,7,-28,-6,4,2
9,22,-2,0,43,11,8,-1
12,-5,3,5,-9,2,1,-1
2,48,-2,-13,5,-1,-5,-13
3,8,-1,2,-25,-10,-7,-5
-26,-5,-3,0,18,4,8,13
6,28,10,-22,-10,-2,0,1
6,-58,-9,9,29,10,1,4
-2,9,-2,-5,4,1,-2,-3
-20,-3,1,5,-16,-5,1,3
16,11,1,11,-10,-6,-1,-8
-4,-60,-5,-15,-8,-4,-3,17
-7,-16,-4,-2,3,1,-4,-23
7,-10,-1,-3,2,1,4,-4
-5,-1,3,1,5,2,4,23
15,32,4,-9,-24,-9,-11,-10
-3,-33,-7,-1,11,1,2,6
4,8,-2,-1,-7,2,2,1
3,48,-1,5,22,2,-3,4
1,-2,4,6,-3,0,5,27
-10,-11,1,24,6,1,-3,-40
3,-7,-5,-33,-32,-16,-9,-21
2,-12,-4,7,40,16,4,10
-17,-7,1,21,-5,6,5,2
2,11,-1,-36,22,6,-2,4
17,33,7,21,-21,1,1,16
-16,-39,-12,18,2,-7,-2,-16
7,32,-1,-54,-18,-8,-6,-20
-19,-12,2,-4,-20,-5,-1,1
9,-11,-1,2,4,-2,-3,0
8,16,4,-6,-8,-1,4,19
-8,9,3,30,7,-2,-1,-8
1,37,-3,0,-2,-2,-4,-7
-7,-58,-7,-18,-1,-2,-1,15
1,23,6,15,-12,-3,0,0
-3,-24,0,-3,1,-1,-3,-9
-9,-22,4,-7,8,4,-3,-11
13,27,-5,6,0,-1,-5,-10
-33,-43,-3,-7,-6,1,-3,-7
16,74,8,5,0,1,1,7
