ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,0,-31,-4,3,0,0,5
3,10,20,29,18,4,4,10
-6,65,26,-31,-35,-6,-5,-45
-14,-25,3,23,61,17,12,30
-20,-72,-22,-30,-14,-7,-18,-51
4,-10,-19,10,-1,-6,0,10
0,-5,8,-1,5,10,12,44
-12,37,1,12,-28,-22,-17,-12
-13,-13,-7,-8,8,0,3,5
12,14,-2,12,0,1,7,5
-6,16,8,-42,14,9,-11,3
21,21,21,9,-15,1,9,16
29,99,4,25,-12,-5,11,71
12,-57,-11,-39,42,9,-25,-60
-17,-3,24,22,5,-3,5,3
8,28,-33,-1,-4,2,2,-10
7,2,-4,32,-20,-6,11,30
-24,96,11,-47,-10,6,-1,-10
0,-12,9,8,6,0,-3,-13
27,24,18,-6,-10,5,23,94
6,80,31,20,15,-3,-18,-36
-57,-111,-62,4,-29,-23,-25,-73
-1,-10,-5,1,4,1,4,-3
-6,12,3,-12,-21,-4,4,3
23,40,23,2,-11,-1,7,37
0,14,5,11,24,12,-2,-23
3,-28,-12,-5,-18,-7,3,15
5,-11,2,7,9,5,5,4
-18,-36,-13,-14,31,7,-5,-39
25,70,47,19,-38,-4,23,109
18,-74,2,-14,45,3,-19,-88
-24,-49,-41,-21,1,4,-7,-32
-8,-67,-29,-17,-1,-3,-3,-3
2,-20,3,3,-2,-2,12,21
33,127,22,40,-22,-4,13,58
-13,-63,-14,-10,8,-7,-15,-15
-32,6,14,-10,-1,-1,-13,-65
-6,-49,-31,0,-8,-6,3,3
0,13,-6,1,-6,4,10,21
6,39,20,7,13,9,11,34
75,33,-10,-10,-35,-18,-13,-28
-31,3,2,18,56,14,-10,6
-14,-21,-9,-3,0,4,5,27
4,32,3,21,-7,-4,-2,-16
4,27,20,-35,-6,4,14,45
22,48,4,20,8,12,14,-12
-8,-42,-17,-47,26,7,-19,-38
-1,-44,-50,-2,-21,-5,-8,-8
-24,10,5,4,-1,-3,-3,-6
8,-15,-8,-5,-11,-8,-3,-20
