ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,-6,5,-4,-4,-5,-5,-3
-5,-10,-7,-3,6,1,0,-4
-2,3,2,-9,-10,-7,-2,-5
-1,-24,-6,1,5,0,-3,-2
2,-1,1,1,0,3,0,2
-5,-19,-7,-1,3,-3,2,-1
2,14,3,4,-7,3,0,0
8,21,15,-5,-5,-2,-2,2
-3,-13,-15,0,0,-3,-2,-6
-2,0,-6,-2,-4,-4,-4,-3
-2,-4,12,6,7,-4,-1,0
1,13,-13,-2,4,5,-1,-3
10,4,11,3,0,3,1,6
-3,6,4,0,-5,2,1,-1
-4,8,6,1,5,0,-1,-5
4,5,-7,-4,-3,-7,-3,1
-12,-13,-11,-4,-3,-4,-5,-7
-1,-7,-9,-6,0,4,-1,3
14,12,4,3,2,-1,2,9
-24,-28,-2,-3,5,1,-3,-10
-2,0,-9,3,3,5,3,3
0,-9,3,4,-4,1,-1,1
2,-1,-11,-13,-7,-4,-5,-2
4,14,2,3,-1,-6,-4,0
-8,9,6,1,6,3,3,-4
4,2,10,6,1,0,2,4
-3,-6,-2,3,1,0,1,-3
4,2,4,2,0,1,-2,4
-6,10,-7,-15,-10,-3,-4,-2
-1,-15,-9,-2,-8,-6,-1,-1
-2,9,-19,-6,0,7,3,2
-3,-1,12,0,0,-2,2,-2
0,-8,3,4,-5,-2,-1,0
6,7,8,0,9,0,-3,0
-5,-11,-9,-1,-6,-4,-3,0
-8,-6,-6,-5,-8,-1,-2,-5
6,15,6,0,2,1,-1,5
-1,-1,-3,-4,-2,-1,2,2
1,-8,17,6,6,1,1,-2
-6,-4,-9,-1,2,-1,-2,0
-1,-7,2,1,1,-2,0,-2
-1,3,-5,-6,-9,-5,-5,-1
4,6,2,2,5,-1,-1,1
0,-4,-5,-4,-1,3,2,2
-3,-8,4,5,2,0,0,-1
0,6,-7,-6,5,3,0,-2
-2,-5,-2,-2,-7,-6,1,0
3,5,8,7,0,-3,0,-2
5,-18,-8,-7,-7,3,2,5
-4,-6,-23,-9,-1,-1,-2,-4
