ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,-25,-6,1,7,-4,-3,2
-7,-11,-1,2,-4,-3,-2,-3
-2,-13,-2,-1,-10,0,1,1
4,14,5,-1,3,2,-3,-1
2,-2,3,-1,1,3,0,5
-1,10,-10,-2,5,-1,-1,-1
4,-10,7,2,0,-1,3,6
-3,-16,-8,-3,-4,-8,-4,-3
-1,7,-4,-2,-4,1,2,-1
7,1,7,1,6,5,2,4
1,9,-3,3,5,6,-2,-4
-7,-9,-8,-10,-9,-2,-3,-4
9,1,7,3,1,-1,1,3
-9,3,-2,-2,-4,-10,-4,-8
-3,-19,-8,-2,4,-1,-4,-2
4,11,4,6,6,3,5,-1
0,-2,7,2,-4,2,2,6
1,0,-5,-3,0,0,-3,0
-6,-16,-4,-1,-1,-1,2,0
0,6,-1,1,0,-2,-3,-4
3,-2,-3,0,-2,1,0,1
-1,12,4,-1,1,2,-3,-1
2,2,-3,-3,-1,-3,-2,-1
-1,2,-3,-2,-3,-2,2,1
-3,7,6,0,-1,-4,-4,-2
4,3,6,2,3,3,4,6
-3,6,-2,0,1,1,1,-3
1,7,3,-2,-3,2,-1,0
0,-2,3,-2,5,-5,-2,-4
-7,-8,-10,-5,-11,-9,-13,-7
-4,4,-5,-6,-4,0,7,-2
5,6,3,3,5,6,4,4
3,6,0,-3,-8,-4,-4,1
-4,3,0,0,6,2,0,-6
-1,-7,-4,0,-3,-7,-11,-3
-7,-4,-3,0,-4,0,1,-3
0,10,3,-2,6,9,4,3
5,-28,-16,-4,-5,-7,-2,5
2,18,14,0,-4,-2,-1,-2
-7,-1,-6,-1,-3,-6,2,-5
-3,-7,0,6,2,1,-1,-2
0,17,5,-9,-6,-4,-1,1
2,-15,-2,0,1,0,2,2
3,0,6,1,2,2,-1,1
-4,-2,6,1,0,-1,-1,-4
1,10,10,6,3,1,-2,1
-5,-15,-13,-7,-2,5,4,1
-6,-5,1,-2,-4,-5,-4,-7
-3,1,-11,0,2,-1,-3,-3
1,-18,-2,-1,-4,-1,1,2
