ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,-1,1,-1,-2,1,-2,-3
-1,-9,-2,-1,-4,-4,1,0
0,-1,-5,-4,-3,-8,-6,-2
1,13,3,-2,-2,-5,0,-1
0,0,6,1,1,2,-5,-1
-1,-10,0,0,6,5,6,0
0,3,-2,0,-4,6,8,3
-1,0,0,0,-1,0,0,-1
2,-2,0,-1,-2,-4,-5,1
-8,-18,-5,-5,-7,-8,-5,-3
-2,7,2,0,-1,-4,-3,-3
-2,-5,-4,-3,0,12,6,0
1,10,1,2,1,-6,0,2
3,8,4,1,1,3,-2,1
0,-8,-3,0,2,0,2,-1
-2,-2,-3,-1,-1,-2,-2,-1
1,5,3,-2,-2,7,4,0
-2,6,-6,-4,-8,-8,-10,-5
-4,-29,-7,-1,2,0,3,1
4,6,4,3,7,9,5,6
-3,2,0,-2,0,3,2,-2
-2,1,-4,-2,-3,-4,-5,-3
1,13,7,-1,-2,-5,-3,-2
-4,-20,-5,-2,-1,-7,-8,0
-1,-5,-2,0,0,2,9,1
3,4,1,-2,0,4,-2,2
1,8,2,0,1,-1,-4,-3
0,-7,0,-1,-6,-10,-1,0
1,11,-1,0,1,-4,0,4
-6,-6,-1,-1,-2,-2,-2,-6
2,1,3,1,1,1,3,3
0,3,3,0,1,2,-1,-3
2,2,0,-1,-3,1,-4,-2
0,-8,-4,1,-2,-2,4,1
-1,10,0,-2,-4,-1,-2,2
0,-1,4,0,-1,-2,2,1
0,18,2,1,4,10,0,-5
-1,-31,-5,0,2,3,0,0
-2,-1,0,-2,-5,-3,-1,-1
-1,1,-5,-2,-4,-10,-5,-2
-2,-3,-3,-2,-2,-6,-5,-1
2,12,6,2,2,3,-2,3
2,8,-2,1,4,16,15,3
-3,-14,-2,-1,-1,-13,-4,-1
2,-2,0,-1,1,1,-7,0
-2,-6,-8,0,2,0,-1,1
0,-5,-2,0,-6,-10,-5,-1
-2,9,-1,-1,-2,-2,0,-1
-3,-2,-1,-1,6,7,4,0
3,4,2,2,2,7,7,2
