ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-16,-10,0,-4,6,1,-7,-39
1,42,6,-3,-4,1,2,6
-16,-8,-8,7,0,-1,-2,-19
-3,-45,-5,-1,-9,0,-1,10
3,22,-1,-6,-13,-7,-3,-3
1,-31,-5,10,5,1,-2,5
9,23,5,-4,-4,1,4,5
2,41,8,-3,-2,0,1,-6
5,-39,-5,0,-1,-1,1,10
-16,50,4,-9,1,-4,-4,-12
-3,-40,-7,4,3,2,-1,1
-3,-3,0,5,-2,-1,1,0
3,13,3,-6,-8,-3,3,4
18,9,-2,2,27,9,6,11
-2,-15,-1,1,-11,-1,-1,-10
9,29,9,5,-5,-3,-1,21
-34,11,-6,-12,35,11,-6,-34
-19,-74,-9,-6,-15,-11,-7,-20
6,21,5,0,2,3,-2,27
-17,-39,-10,-4,-1,-6,3,-25
34,12,14,10,2,4,14,46
10,-2,8,9,25,9,-6,-12
-21,-48,-13,-12,-12,-10,-12,-3
2,17,-5,9,8,-2,-2,-19
11,-6,-4,-1,-11,-2,-2,-1
21,34,4,-2,-1,2,8,11
7,-1,15,5,-10,-2,2,7
2,50,-1,-16,9,2,-7,-11
-20,21,-7,3,-6,-3,-5,-3
-6,-39,-5,1,-11,-7,-1,4
-2,-3,-2,-6,0,-2,-2,-6
-10,-40,-7,6,-4,-1,0,2
9,-7,5,3,1,0,3,1
5,60,10,-3,-4,1,0,4
-6,-26,-3,-5,8,-1,-4,-15
-8,-16,2,-3,4,2,-3,-6
5,22,-1,7,-1,4,3,9
1,2,1,-5,-5,-1,7,13
18,-11,-7,1,-9,-3,-8,-9
8,-8,10,-1,13,-4,-5,1
1,9,-6,2,-6,-2,0,2
-5,-44,-1,3,-14,-2,-1,3
-15,97,6,10,5,-1,3,-20
-5,-54,-4,-20,1,12,6,3
0,-38,-5,1,-5,-5,-5,-5
7,35,2,-7,3,3,5,8
5,-24,-4,0,-6,-3,3,-1
-6,-13,-4,2,0,1,-1,8
-9,2,2,4,4,3,-2,-8
-9,-24,-6,2,-6,-3,-2,-2
