ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,-3,-2,-1,-2,0,-1,0
0,-9,-2,5,-1,3,1,3
-11,-16,-9,-2,-4,-6,-8,-3
3,-4,-13,-3,-1,-3,5,0
1,-5,4,0,3,4,2,0
0,8,0,-3,-2,1,-4,0
-1,-3,2,1,-1,6,-1,-3
-2,-1,-1,-1,-1,-14,-2,2
-3,1,-3,-2,3,8,3,-1
-2,-17,-10,-1,-2,2,1,1
6,11,0,0,-2,-2,-3,2
-4,-8,-17,-5,-2,-1,-1,-1
4,34,19,5,0,-5,0,-1
-5,-23,-21,0,4,4,3,1
-3,-13,-11,-4,-6,-4,0,0
1,-2,6,1,2,-2,-3,1
-2,-9,-14,-3,-7,-6,-1,-2
0,10,6,-1,6,4,-2,-2
2,17,12,2,2,4,4,2
2,-2,-2,-1,-1,2,-2,-3
-2,-6,-9,-2,-2,-3,-2,1
-2,8,17,3,-4,-6,-4,-5
-1,-3,-2,-2,1,-4,5,-1
1,12,9,-1,-1,5,-3,1
-6,-16,-8,-3,3,4,0,-4
-4,-20,-13,-4,-7,-6,-2,-1
0,15,5,0,-3,-6,2,0
-2,9,-7,0,4,2,-4,-4
-2,-9,-3,-1,-1,6,1,-1
9,13,12,0,-2,11,0,2
-4,-7,-4,-1,-2,-14,-4,-3
-1,3,0,2,-4,-6,-2,-1
0,-4,-5,-3,-2,-7,0,1
-2,10,-5,-4,-6,-3,-1,-3
2,-6,12,6,7,5,2,2
2,4,4,6,9,8,2,1
0,-5,3,-2,-1,1,1,0
0,6,4,1,-2,-1,0,0
2,5,-5,-6,-7,0,-1,0
-6,-20,-12,-6,-5,-9,-5,-3
-1,-3,2,3,1,1,0,0
1,4,7,3,2,-2,-1,-1
-6,-8,-5,-3,-4,-7,-2,-2
3,6,3,-2,4,6,2,1
0,1,3,0,1,2,-2,0
-4,-3,-2,-7,-3,-7,-1,-1
3,8,1,1,3,4,1,2
4,3,22,2,-3,0,0,1
-4,-14,-12,-4,-3,-6,-6,-3
-3,3,4,1,-2,-4,-1,-1
