ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1,-7,0,-2,7,2,-1,2
-3,-2,9,-8,-8,-7,-3,-10
9,35,26,44,-10,-8,5,17
37,61,-18,-34,10,34,33,88
-16,-23,-19,-38,-26,-16,-44,-89
-3,-38,-21,-5,7,2,2,12
-13,11,-30,7,-21,-11,-7,-23
11,-8,10,14,-6,-3,13,26
11,37,21,11,16,8,16,34
-8,4,6,-7,-6,-2,-12,-28
1,-8,2,-6,-2,-1,-1,3
0,-2,5,7,1,-3,-3,-17
-4,0,-3,-2,10,5,3,4
-8,-23,-6,-3,5,-2,-6,-20
-6,-17,-1,-3,-1,0,3,5
-1,22,4,-3,3,-4,-6,-18
-11,-26,-12,7,-12,-4,2,8
24,47,13,5,7,12,22,48
-24,-11,5,6,22,-2,-21,-19
-3,-11,-11,23,-20,-19,-24,-86
-2,-9,-6,-57,11,9,16,23
6,-44,-35,7,-1,4,4,0
4,50,7,-3,-9,-7,-1,3
-13,-11,13,11,0,1,-1,-21
-24,-77,-12,12,-3,-3,1,-2
2,28,9,-8,6,2,4,11
0,-20,-6,-4,-6,2,2,7
9,14,1,-7,2,0,-1,8
8,29,-1,15,-1,-2,2,7
-13,0,18,-7,-3,-2,-3,-10
-5,-23,-37,10,2,-1,-1,-5
8,15,28,28,-12,-3,0,11
4,29,-18,-67,-5,8,11,29
3,-51,30,13,-4,-9,-18,-59
33,32,-13,-6,-15,-4,-1,-4
-28,-50,-26,-14,9,1,3,29
12,47,25,34,-15,-19,-20,-28
-29,-57,-20,-2,6,1,-11,-37
-2,-21,2,-12,-8,4,8,13
14,51,9,-4,3,1,6,28
7,16,8,15,4,4,5,15
9,31,8,-4,-4,-1,0,12
-9,9,-5,3,7,0,-4,-3
7,-19,8,-8,-16,-4,12,66
-2,36,19,28,52,14,-16,-55
-25,-65,3,1,-10,-8,-7,2
-7,-21,-27,-14,0,0,-3,2
4,25,-13,-17,-3,-2,0,-7
5,-8,24,1,-19,-4,8,28
5,29,-18,0,27,7,0,6
