ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-17,-9,10,16,5,-4,3,-25
6,-25,-8,7,23,5,-11,-32
0,7,14,1,-8,-5,-3,-19
-8,-1,8,-7,19,10,1,11
-1,-4,-10,-3,-13,-4,-1,-5
30,21,-6,0,-7,-2,10,27
-21,-16,-4,14,-2,-7,-8,-26
21,18,33,-20,12,9,3,18
-12,-12,-32,11,-6,-5,-16,-10
0,3,-16,-19,4,10,-1,-3
0,2,-6,-6,3,-1,6,15
6,5,2,5,-9,-6,2,14
-4,-6,11,-2,-6,-1,5,-9
8,0,4,7,11,3,9,28
-3,21,-5,3,16,2,-8,-23
-27,-25,-13,-2,-15,-10,-10,-23
-2,-1,-8,1,5,0,3,7
-1,-3,11,2,-12,-5,-6,-21
-3,-2,6,-10,-2,3,4,2
17,11,-18,12,1,-4,2,-7
1,1,11,-25,-1,0,-4,3
-5,-8,-10,9,-8,-1,12,39
1,2,3,4,12,2,-9,-59
17,42,8,-21,-5,1,-4,-29
-5,-42,1,6,4,0,-2,13
-6,-50,-17,-1,-3,-2,0,4
0,-12,1,1,-10,-1,6,21
-5,-21,2,10,0,-3,1,-15
16,37,23,18,-3,-9,0,6
17,32,-3,-31,24,17,13,27
-15,-41,1,-8,-11,0,-9,-10
3,20,-14,1,-5,-5,6,8
-3,-20,-22,-2,-18,-4,-6,-26
-6,-9,13,10,3,-1,-2,12
23,36,2,-4,1,2,6,24
-6,-26,8,5,2,3,0,-20
-7,-11,-6,3,-6,-4,-1,-7
9,21,-8,10,0,0,-3,-9
-6,-1,-7,-5,5,-1,4,25
-13,27,35,3,-10,-3,-10,-3
9,-9,-4,-4,19,12,9,9
-8,7,-5,-3,0,-5,-10,-10
10,15,7,0,-17,-7,1,0
9,-7,-13,13,1,4,9,20
-8,10,-9,-15,26,2,-6,3
-18,18,1,4,-17,-5,-3,-32
0,-12,-11,-1,-12,-7,-2,-11
2,-14,13,21,8,-4,0,-12
21,9,-7,-29,0,10,1,10
11,22,-6,0,-10,-6,-4,-21
