ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,9,4,0,-2,-10,-4,-2
-7,11,9,0,0,0,-2,-4
-2,-16,-8,-1,3,5,4,0
0,3,-2,0,-1,0,-2,-3
3,0,-2,-2,0,3,2,2
2,6,1,-1,-3,0,-8,0
-3,-15,-7,-2,-5,-12,4,0
-1,8,6,2,5,-5,0,1
0,5,6,2,4,16,2,-1
-3,-6,-9,-1,4,3,4,0
6,15,11,4,3,11,0,6
-6,-15,-4,0,-4,6,1,-4
2,6,0,-2,-6,-20,-4,-1
3,-4,6,-1,-5,-7,-8,-2
4,11,-3,-3,-6,-13,1,-4
-8,-22,-11,1,8,11,7,-1
1,-1,2,1,6,12,0,0
2,10,10,3,1,3,8,6
0,-17,-11,-4,-5,-3,-8,0
1,5,-4,-3,-6,-15,-4,-5
5,-4,-1,2,-2,-2,-1,1
-9,-4,-2,0,5,3,2,-4
-2,-12,-2,-1,2,8,4,0
-2,13,5,-2,-2,-2,-4,-5
-4,-8,-5,-3,-3,-3,-4,-2
9,0,-5,-2,-3,-4,2,4
-5,4,1,-1,0,0,-2,-2
-1,-15,-11,-3,-3,-3,-6,2
0,1,7,3,1,2,7,1
-1,0,-3,1,5,5,0,-3
2,9,3,0,1,0,1,4
-1,-10,1,-4,-2,1,0,-2
3,23,7,0,-3,1,-2,1
1,-23,-13,-4,-8,-17,2,0
-6,-6,-2,2,-3,-2,-3,-2
5,13,7,4,11,10,3,5
0,-3,-4,0,2,3,0,2
1,2,7,0,-5,1,-3,-1
2,9,1,-2,-4,-11,-5,-2
2,3,6,1,-1,0,2,1
-4,-10,-10,0,0,2,1,1
-5,-2,-4,-1,1,2,-4,-3
-3,-11,0,0,-1,0,4,2
5,1,-4,1,2,2,0,1
-6,4,2,0,-1,-2,-3,-1
-1,-6,-2,0,-4,-4,0,3
2,10,5,-1,-2,-1,-5,0
-3,-1,-10,-6,-6,-4,1,-2
3,0,-3,-5,-4,-3,1,3
-5,-3,-2,-1,0,0,0,-2
