ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
0,4,5,2,0,1,1,0
-3,-13,-5,-1,-2,-3,-3,-1
2,6,3,-1,0,0,0,1
-1,-8,-6,-1,-2,5,0,-1
-2,-1,1,-1,-2,-9,-1,-1
-2,10,1,1,0,-3,-2,-2
-1,-4,-6,-4,-4,-2,-4,-2
0,4,4,0,-1,-8,-11,-2
-1,2,3,2,2,7,10,2
0,-5,-1,2,4,8,3,1
-1,-1,1,-2,-4,-4,1,0
-2,0,-2,-1,1,-3,-2,0
-2,-1,-1,0,3,7,2,-1
2,4,0,-1,-3,-7,-2,-2
0,3,1,2,-1,0,-1,-1
0,0,-3,-1,0,1,3,0
-1,-11,-4,-2,-4,-5,-4,-1
-1,3,3,-1,-2,-4,-1,0
-3,-4,-1,-1,0,0,3,-1
1,5,5,0,0,-3,0,-1
-2,2,1,0,0,-1,-3,-2
-2,-5,-10,-4,-2,-5,-4,-1
-2,-1,1,-1,-2,-6,-10,-2
2,1,0,0,1,3,11,3
0,1,4,2,1,4,1,0
-3,-5,-2,0,-4,-3,-5,-1
1,-4,-2,0,3,3,2,1
-3,1,2,1,2,5,-1,-2
0,-6,-5,-2,-3,-4,-3,-2
1,12,6,-1,-4,-5,0,0
-1,5,0,-2,-1,-7,-2,-1
0,-12,-5,-2,4,6,-1,1
-1,0,-3,-1,-2,3,0,1
0,0,1,1,5,1,0,0
1,8,-2,1,2,2,4,1
-2,-14,-2,-2,-3,-11,-3,-1
1,7,3,-2,-1,1,-3,-2
-2,-5,-6,-2,-4,-5,-2,-1
1,-1,-4,0,0,5,4,1
0,11,4,2,1,2,2,0
-2,-6,-7,-3,-3,-8,-1,-1
-3,-1,3,0,1,0,1,0
1,-3,1,1,1,0,-1,1
0,-3,0,0,1,6,0,1
0,0,1,0,-3,-4,-2,3
1,3,2,1,-1,3,-5,-7
-1,3,-4,-1,-1,-3,1,-2
-2,-5,-2,-2,-3,-6,-2,2
-1,0,-1,1,-1,6,2,2
-3,-4,-4,-2,4,-4,0,0
