ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,-17,3,7,-1,-11,-9,-13
-13,-9,22,14,0,2,3,46
-9,3,4,18,7,3,-5,-41
2,-13,-27,-36,3,-2,-1,14
-19,-7,9,11,-5,1,1,-6
18,19,-8,-5,0,-2,1,-2
-5,13,6,-4,-9,-1,1,-5
26,12,3,17,14,4,7,62
-31,-38,-18,-19,-17,-11,-2,-49
0,12,5,7,5,4,-5,-24
-16,-44,-4,-9,-1,2,0,-2
0,19,-16,-7,-16,-5,3,5
23,21,14,8,14,6,14,60
-13,26,-12,-8,-15,-4,-11,-47
0,7,0,6,-4,-5,-13,-39
3,-32,1,-5,2,0,1,10
-11,-21,-8,5,-4,-5,-2,-2
11,8,-7,0,0,1,6,9
4,8,10,12,12,8,4,-11
21,6,11,-1,-14,-4,-1,19
5,16,-11,-8,4,2,-4,-35
-19,3,-11,8,3,-7,1,-26
-8,11,-3,-25,1,-1,-1,-4
-9,-29,-2,24,-1,-2,0,13
1,1,9,-6,6,2,-5,11
19,-18,-16,-27,-7,1,9,42
-12,-6,17,48,-5,-2,-2,-32
-1,-12,-10,-41,-10,5,-5,-41
-6,14,-19,-12,-8,-7,-3,22
4,-8,1,7,6,0,-2,2
-2,1,-14,-5,-12,-4,1,-7
-9,-20,20,18,7,0,-3,13
18,17,11,6,-8,3,7,20
15,19,10,11,12,0,-1,32
-28,-53,-10,-19,-14,1,-10,-15
4,44,-10,-3,-7,-9,0,6
-18,-36,-13,-20,16,6,-2,-11
8,-22,3,6,-6,1,3,44
16,12,12,11,7,7,7,3
-21,-36,6,2,5,3,-4,-65
32,10,15,11,-24,-7,10,64
-35,15,-4,-12,19,-3,-20,-73
-5,-82,-9,4,-1,5,0,5
5,34,-3,-3,4,-2,4,21
-14,-20,-28,-1,-4,1,0,-13
25,8,-11,-11,1,7,7,13
-2,26,14,9,-2,-6,2,-4
-36,-16,6,-1,-7,-4,-4,-10
13,6,34,29,8,1,1,35
-11,12,0,1,8,1,1,-46
