ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
11,-1,-6,-5,-17,-6,-4,21
-8,23,6,8,23,2,-1,-13
16,17,13,14,-8,3,8,52
-5,-5,-12,-4,1,1,-8,-47
-23,26,5,-5,1,-7,3,0
16,-27,-12,-4,-11,-4,-4,3
2,0,13,-15,7,4,5,22
5,-1,-6,2,-5,-6,-6,1
-9,-48,-15,-12,-25,-4,-4,-7
-7,13,12,4,11,6,7,15
-3,-17,-5,9,1,-2,-4,-12
-1,32,15,-5,28,14,9,4
3,1,-4,6,-6,-3,-2,-11
2,-2,-9,-16,-23,-13,-5,9
-24,-57,-9,-1,14,5,-8,-31
13,9,11,16,13,8,7,14
2,31,12,-1,-15,1,0,-7
3,-6,-18,-17,-17,-7,-5,12
5,16,1,4,0,1,11,7
-4,10,17,-4,-6,-2,-4,-3
-12,-42,-8,1,-8,-6,-10,-33
8,43,-1,4,-1,2,8,17
-6,-12,-11,4,34,8,-1,-3
-3,-3,2,1,-11,-3,-1,-2
13,58,7,-2,-7,-6,-3,18
-6,-34,-2,1,-1,2,3,4
-19,-14,1,3,-14,-8,-12,-59
11,-8,-6,-23,-21,-3,4,21
1,-7,-3,12,39,2,-7,-6
-6,2,-3,-10,-5,4,7,-26
8,10,8,15,-9,-4,1,10
-14,-40,-20,-18,-10,-7,-2,3
10,13,-8,-3,-11,1,6,16
-4,18,4,13,3,-3,-9,-38
1,-18,0,3,-12,-6,-4,-12
4,28,7,12,13,7,4,-5
0,-3,-3,6,-8,-3,1,-9
5,27,2,-9,-6,-2,3,30
-7,-23,-9,-7,3,-2,-5,-40
-2,57,-8,0,-10,-6,-10,-15
4,-45,-4,12,-14,-1,2,14
-1,9,4,-8,1,3,3,14
-11,-25,2,-2,1,-5,-4,0
-4,0,7,-9,0,-2,-1,14
9,14,19,-3,-5,3,2,30
-8,-22,-14,-5,-3,-7,-6,-53
11,39,-10,-2,-2,-2,5,14
-2,-37,-3,-1,-5,0,-4,-17
-5,4,5,4,-12,-5,0,-10
6,-16,6,7,45,14,6,39
