ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-5,24,3,4,-10,-5,-4,-21
-13,26,0,-1,-1,-6,-8,-4
1,-54,-12,-2,11,0,-2,7
12,58,6,-6,-4,0,2,7
9,-8,0,5,3,4,4,5
-8,-23,0,-8,-17,-4,-2,1
1,20,4,9,2,0,-2,-13
1,18,1,4,9,4,3,21
3,-35,-2,-4,2,-4,-4,9
-14,1,-1,-4,-7,-3,-5,-43
5,5,0,-1,2,4,3,0
-8,-10,0,0,-3,1,2,2
9,28,4,4,-2,0,6,16
5,-24,-4,-15,10,2,-3,7
-15,-5,-6,2,-3,-5,-6,-13
-5,-14,-2,-11,-14,-2,1,1
7,11,4,11,25,9,6,4
10,-11,-2,3,-9,-2,0,11
-1,-16,-2,-2,2,-1,1,-8
2,29,2,5,-2,2,3,6
-1,-67,-9,-7,-21,-9,-7,0
-34,16,0,4,18,3,-1,-21
-4,-6,-2,-2,-4,-2,-1,-9
5,-32,-1,-1,-10,-8,-5,-3
5,36,-1,12,16,9,2,-2
14,-5,1,-12,-13,2,1,12
1,-20,-4,-3,-3,-1,2,10
-2,26,3,-1,-1,0,-1,-3
-12,-38,-5,2,-4,0,-2,-5
6,-30,-6,-6,-4,-1,0,11
-5,44,8,1,-7,-1,-2,-21
-2,-6,-4,7,16,0,-5,0
4,18,-6,-9,-9,-6,-2,-2
-24,-35,-3,13,7,1,-1,-1
-6,-17,-4,-7,-8,0,1,8
-2,-9,-2,0,-6,-3,-1,-4
-1,13,2,-3,1,0,0,-5
19,28,3,0,-7,-3,1,2
-7,15,-2,-3,4,-2,-4,-2
-3,-21,-2,-3,0,-1,3,13
3,23,5,-3,0,-4,-4,-10
10,7,-1,-1,-9,-1,-2,0
2,-10,4,10,3,5,3,10
8,27,-4,-5,-8,2,6,7
-5,-1,-2,-2,13,4,-7,-9
-15,13,-1,4,-1,-7,-2,0
7,17,7,-3,-8,-2,-2,-8
-1,-37,-6,3,14,8,9,23
6,18,3,-6,-4,-2,-6,-13
-5,3,2,10,-2,1,-1,-3
