ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-4,4,-5,-9,-1,-3,0,-7
3,-18,14,21,-13,-6,4,14
23,69,0,-5,-7,10,3,1
-23,-6,1,-12,-8,0,-5,-7
-7,-36,-8,-3,-2,-2,1,0
8,3,4,-3,-3,-1,4,17
9,66,-1,-2,-14,-3,-3,-7
-42,-100,-15,13,-7,-9,-13,-33
0,-21,-12,-15,2,2,0,-7
-1,18,-3,-1,-1,-2,1,5
6,27,8,-3,-12,-5,5,16
27,57,8,20,31,12,3,-7
-13,-45,-6,1,-1,-3,-4,-8
8,-24,-3,-3,13,6,2,2
-6,76,8,7,-4,-5,1,6
2,-31,-2,-17,6,0,-1,-13
-1,-27,5,-10,-14,-8,-2,12
7,55,5,8,26,3,-3,-9
3,-33,-4,-3,-3,-2,0,-11
-3,6,3,-1,-14,-9,-3,8
19,42,-1,9,5,3,1,7
-18,-50,-10,-9,-7,-1,-3,-5
-8,-20,5,11,15,-1,-7,-7
-9,6,-4,-11,-18,-1,3,8
9,-7,-2,13,7,-4,-1,12
-5,-3,-1,-8,10,3,2,3
-6,-6,-3,4,-7,4,1,4
22,-3,3,7,-1,-3,-4,-9
-23,-62,-9,-8,2,0,-2,-13
-9,0,1,7,-11,-9,-4,-8
14,-11,-8,-8,8,5,5,3
9,63,21,16,-15,1,6,8
-8,-25,-8,-12,3,-2,-2,-8
-7,-21,-3,5,-3,-2,-5,-14
12,-10,2,-8,-2,1,5,18
5,14,-8,15,7,-1,0,0
-11,35,1,-16,1,6,-2,-12
12,-24,1,3,-4,0,4,11
15,88,6,-11,-7,1,1,7
-15,-5,1,3,14,-6,-8,4
-2,-17,0,13,-9,1,6,17
-6,-25,-8,-18,13,0,-9,-41
2,14,-2,-6,-1,-1,-1,-6
3,24,6,25,1,-6,0,5
14,47,3,-39,-10,1,0,2
-4,32,10,11,0,1,4,14
-1,-44,-6,-4,8,-2,-6,-13
-4,-28,-10,-19,-4,2,2,6
5,-11,0,16,6,1,1,0
1,36,6,5,-11,-3,-3,5
