ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2,-3,0,6,5,11,4,3
1,-1,0,-4,-1,1,-1,3
0,10,1,0,-1,1,0,-3
1,-13,-4,-4,-4,-4,0,0
0,5,1,-1,-3,-5,-3,0
-1,-9,-9,-3,0,-1,4,3
-6,-8,-6,-1,1,-1,-5,-6
-3,2,-15,-5,-2,-3,-3,-4
0,9,14,0,-1,-5,-5,-2
6,20,14,6,4,2,3,4
-4,-29,-14,-5,-7,-1,1,2
-2,2,2,0,-1,0,0,-1
-3,-22,-17,-3,2,-1,-4,-3
-3,-1,4,2,-2,-4,0,-1
3,18,7,3,2,5,3,0
1,5,4,1,3,2,2,3
3,3,2,0,3,4,3,5
-3,-21,-9,-2,-1,-1,-1,-3
2,14,-2,-1,-2,-5,-5,1
2,12,14,2,-2,0,3,-1
-3,-13,-13,-2,-5,-5,-1,-1
-3,-1,-15,-3,-5,-1,-2,-5
3,13,17,2,1,3,2,4
-4,-9,1,0,0,-4,-4,0
2,-4,0,0,3,3,2,1
-4,10,2,-1,-3,-3,-5,-3
-6,-8,-23,-5,0,2,5,-2
1,0,15,5,4,1,2,2
0,-4,-3,-1,-2,-2,-3,-5
1,14,11,1,2,2,-1,2
1,11,-5,0,0,0,-1,0
-2,-15,-4,-3,-2,-1,-1,-3
1,10,2,-1,-2,1,0,2
-2,-24,-7,-5,-4,-5,-2,-2
0,9,9,0,3,2,-2,-2
-1,-9,-2,6,6,7,4,1
0,8,-3,-4,-7,-1,-5,-3
-4,-5,13,3,0,3,5,1
1,0,-1,-1,1,-5,-6,1
-2,3,4,1,-5,-7,-7,-5
-4,-16,2,0,3,2,2,0
3,17,0,-2,-4,-2,-4,-1
-6,-27,0,1,0,-1,-1,-4
0,18,2,-2,3,4,3,0
3,3,2,0,-1,5,3,3
-4,0,-9,-3,-3,-3,-4,-9
1,1,-2,-1,-1,-4,0,0
1,8,8,-1,-1,-6,-6,-1
3,7,6,3,0,-1,1,1
4,3,-6,-6,5,6,1,4
