ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-3,-60,-13,0,10,4,-7,-9
-10,-48,-6,-5,-14,-6,0,12
-6,-31,-18,1,11,0,-2,-24
29,-4,-3,-24,-31,-3,10,50
-45,23,8,32,38,-2,-5,-18
-11,2,8,-14,-12,-1,-7,-55
10,29,6,8,1,2,1,-3
1,42,-9,6,23,6,5,48
4,4,-7,-13,-28,-10,-5,-7
-2,-68,-4,-12,3,-2,3,21
-27,28,-6,11,-1,-4,-2,-24
8,-6,6,9,7,-1,2,35
10,40,17,18,-4,4,11,13
-4,19,-6,-6,18,6,-11,-60
15,-7,-5,-16,-3,1,-1,17
-2,-11,-11,-12,-1,0,-7,-17
5,-5,3,10,-5,-3,4,17
-2,29,12,13,-7,0,4,31
0,-8,4,-8,-3,-4,-3,-16
-9,8,-2,1,-2,-4,-4,-32
7,9,20,61,4,5,34,84
44,44,-14,-89,32,22,-29,-79
-23,-85,-44,-34,-15,-4,3,1
-12,-17,-5,12,-1,-2,-3,-31
12,20,-19,-2,-23,-9,4,20
7,19,12,33,-1,-4,14,55
57,92,41,10,-20,-1,14,79
-51,-22,9,31,51,8,-28,-119
-38,-122,-56,-44,-10,-4,-24,-36
-14,30,-31,-19,-11,-7,5,18
5,14,-5,-1,10,4,-5,-16
28,33,1,9,-8,1,22,59
12,48,34,11,8,1,-10,-14
-19,-47,5,11,-3,-8,-5,-12
-1,2,-8,5,-10,-4,3,5
14,-4,-1,-18,-6,-2,-12,-14
-29,10,5,-9,6,-2,-10,-31
5,-14,4,13,-14,-4,7,24
-3,13,15,11,9,4,0,-7
-4,-12,0,-6,1,2,1,10
15,-2,-8,-24,-11,1,-1,6
-4,14,9,33,-6,-11,8,23
5,21,17,29,37,14,0,-14
-17,-43,-11,-24,4,9,9,19
3,0,-8,11,27,4,-15,-6
-30,-4,7,-2,-7,-12,-13,-15
-9,-30,-12,-9,-11,-5,-7,-30
16,25,17,30,-11,-7,3,23
11,37,8,-37,-5,5,14,19
-9,-8,-13,6,3,4,1,8
