ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-29,-9,9,-5,-7,8,-3,-22
-12,-1,-11,-12,17,5,-2,12
7,-19,-19,1,-4,-2,-4,-5
16,31,11,-5,-11,1,11,37
5,4,3,24,13,-1,4,18
2,-2,6,-12,-18,-7,-14,-26
-2,2,7,4,9,2,10,6
1,9,3,-1,0,0,-5,4
6,36,25,5,-5,-1,3,3
2,-21,21,10,-3,3,3,15
-28,-65,-64,-17,9,1,-8,-48
-11,-4,-3,-12,-5,-2,-1,-2
1,28,13,-2,-5,-7,-13,-10
-8,-70,-11,-5,-23,-11,-4,-48
10,34,25,4,4,5,6,27
-9,13,-25,2,-12,0,-1,-3
-1,-28,-2,11,21,-5,4,19
-2,18,14,-31,-19,0,0,1
2,51,-21,8,13,3,-5,-20
-6,-30,1,-8,-4,1,4,-17
16,-22,1,-2,-7,-1,8,21
4,64,29,27,25,-4,-3,13
-33,16,18,-6,-8,9,3,-28
3,39,8,13,4,-4,-20,-40
21,-18,0,-33,-1,0,-1,10
-19,-40,-38,-3,-11,-3,1,-18
19,25,16,0,23,9,5,30
9,20,12,15,-9,0,16,27
-56,-3,-15,-7,-1,-6,-16,-65
25,10,-19,-6,-3,-2,1,11
10,32,54,18,-3,-7,-7,-16
2,-32,-31,-14,-16,-1,8,31
-3,9,-2,-28,-4,2,-4,-36
3,28,-42,-4,29,12,1,-1
-1,-68,-25,7,-5,-2,2,3
-3,36,30,-2,3,0,-1,4
19,60,13,8,-10,3,9,30
-11,11,18,15,2,-6,-11,-15
-3,-50,-22,-6,-11,-6,0,-7
-15,16,0,-1,-5,-11,-11,2
31,21,3,-13,9,22,13,4
-11,3,2,12,14,-4,-2,-8
18,2,-2,-2,-9,-3,-3,29
0,17,9,-14,2,6,9,-33
-10,-24,-7,8,-6,-5,-6,19
-25,-18,17,22,-23,-8,-4,-33
18,-9,-7,-35,27,6,-1,7
-13,-12,-12,14,2,-3,-4,-13
16,10,9,6,0,1,9,56
6,6,4,-13,-14,-3,-1,-14
