ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
10,1,-1,-6,-5,-10,-2,0
8,-1,-2,-3,0,2,-1,-4
4,1,0,2,2,6,0,1
-6,0,2,7,4,8,5,-1
-2,-2,-2,-8,0,-3,-3,2
-1,-1,2,12,1,-3,-2,1
4,4,-2,-2,-5,-8,-7,-3
-3,-5,-2,1,-5,-4,-3,-2
-7,-2,-3,-11,-1,-2,0,-5
-2,1,-1,5,1,11,3,4
2,2,0,1,1,13,4,-1
1,2,2,2,3,-5,-4,-1
0,1,0,3,-4,-7,-10,-1
0,-1,-2,-8,-3,-4,7,1
-1,-3,0,-2,-1,6,-1,0
9,-1,-3,2,0,-8,-3,-1
-8,-5,-4,-3,-1,-5,-4,-5
0,-1,0,4,1,1,0,1
2,2,2,0,3,7,7,5
2,3,0,-4,1,5,2,-1
-8,-1,0,3,-2,0,1,-1
2,0,0,-3,-6,-6,-5,-2
2,-2,-1,-2,-5,-15,-4,-2
-2,3,0,-1,1,-1,1,-3
-5,-8,2,4,8,3,2,2
-3,0,0,-1,2,11,4,0
-10,-5,0,2,2,1,1,0
18,6,1,-4,-6,-11,-5,-1
0,2,-3,-1,-8,-6,0,-1
0,2,5,7,5,2,0,-3
-1,-3,-5,-5,-6,-8,-3,0
-9,-5,-4,-13,3,8,1,0
2,1,1,5,4,6,1,-2
2,-1,-1,1,-3,-5,1,5
0,1,-1,-1,0,3,-2,-4
-6,-3,0,1,-1,-8,5,5
9,2,1,-3,1,6,1,3
-3,-3,-1,2,-3,-6,-6,-3
-8,-4,-1,0,-3,10,3,0
6,1,0,-7,0,-5,1,3
-2,2,0,5,5,0,-1,-5
-7,-6,0,0,0,1,0,-2
-3,1,0,3,2,3,-3,-3
-3,0,-1,1,-2,5,0,-3
-2,0,0,1,-4,-2,1,3
1,2,-1,-7,-1,-4,-3,-1
-1,-1,-2,-6,-3,-7,-3,-2
-12,-3,1,6,7,6,0,-2
12,3,-1,-6,-5,-4,0,3
2,3,1,3,-1,1,0,0
