ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,0,-2,-5,-2,2,0,-1
-6,-3,-1,-4,2,2,0,0
-14,-3,1,7,1,-7,-2,-2
28,4,-2,-8,-5,0,1,2
1,-1,4,14,3,1,-3,-1
-1,0,-1,-10,-3,-1,-1,-1
-4,-1,-1,-2,-1,-1,-1,3
-7,1,0,-5,-4,-3,1,-1
-5,-7,-3,-1,3,-2,0,-2
0,0,2,11,-3,0,0,2
5,2,-2,-4,-1,-2,-9,-7
-3,-3,-1,-2,-1,-1,1,1
-2,2,0,8,3,-8,-3,-4
-7,-2,3,-8,-1,8,4,5
10,1,0,0,2,0,3,2
-3,-3,-1,-1,-7,-7,-7,-3
-1,-1,-3,-10,-1,3,-1,2
-1,-2,1,7,6,3,2,0
-2,1,0,0,-2,3,1,-3
-3,-1,-2,-1,0,-2,0,1
-1,-2,-4,1,-2,0,0,-1
1,0,0,0,0,-7,-2,-1
-1,0,1,-2,0,6,4,0
-5,-5,0,-7,-1,-3,-1,-3
2,0,0,-1,-5,-4,-2,1
0,-1,-1,5,4,5,2,0
6,3,0,-6,-1,6,2,0
-10,-9,-2,8,2,2,1,-3
-3,-2,1,-2,-3,-4,-4,-1
-3,-1,-3,-7,-6,-2,-6,-2
-4,0,-1,1,-1,-3,7,1
0,2,-3,-5,-6,-4,-7,-6
5,2,0,15,6,0,-1,1
0,-2,-2,-12,-5,5,4,-1
-1,0,0,6,6,11,4,3
-1,3,4,-2,-2,-7,3,4
5,1,1,-8,-3,-2,0,-1
-3,-3,-3,11,-2,-8,-7,2
-2,-3,-3,0,0,-2,-5,-4
1,-1,1,4,3,17,6,5
-6,1,1,-6,0,-10,-1,-3
9,4,2,1,0,1,0,-2
1,-1,-3,-2,-5,-9,-6,3
1,1,-1,6,2,0,1,-2
-6,1,1,-9,-1,6,6,2
-2,-4,0,-3,0,2,-1,-1
-1,-3,1,9,1,-3,-2,-2
-1,0,-1,-6,-5,-5,-6,-5
-2,-2,-4,-3,-8,-9,-12,-2
2,2,0,2,-2,-6,10,3
