ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
-1,0,-2,0,3,3,-2,0
-1,0,-2,1,-1,0,1,0
-1,-2,-1,-2,0,-1,1,-2
1,0,-1,0,-1,-4,3,0
-1,-2,0,-1,-2,1,-2,0
1,1,1,-1,-2,-5,-2,0
1,-1,-1,-1,4,5,-2,2
-1,0,-1,1,1,-1,-1,-3
-1,-2,-2,-1,0,4,4,4
-1,0,-1,-3,-3,-4,-6,-1
-2,-2,-1,-1,-1,-7,-3,-2
0,0,-1,-2,-2,-2,-1,-1
1,1,0,1,1,1,3,-1
1,0,1,1,4,9,4,0
0,0,0,-1,-2,0,-1,0
-2,-2,1,0,-3,-2,1,-2
-2,-1,-2,-2,-5,-7,-5,-2
-1,-1,-1,0,-1,-5,0,-2
0,0,1,1,-2,5,3,1
-1,1,0,0,2,1,-1,0
0,0,2,0,1,7,5,1
0,-1,-1,0,1,2,-2,0
-2,-1,-1,0,-4,-4,-4,-1
-3,-2,-4,-5,-4,4,-2,-3
-1,-1,-2,-3,-6,-18,-8,-2
3,3,0,2,5,11,10,6
-1,1,2,0,2,0,0,-1
0,0,1,-1,-2,2,-3,0
1,-2,-2,-2,-2,0,1,-2
-2,-1,-1,-3,-6,-9,-7,-5
1,-1,-2,1,4,-1,2,3
1,0,0,1,3,4,1,1
-2,-1,0,0,0,2,-3,-4
-2,-1,0,-3,-4,-5,-2,-1
0,-1,1,-1,-3,-3,-3,-1
-1,-1,-2,-1,-2,-3,5,-3
0,0,0,2,0,2,-2,1
1,-1,0,1,2,1,1,1
0,-1,0,0,0,4,-2,-2
1,0,0,-1,-1,-4,0,0
0,1,-1,-2,-2,-3,1,-1
-1,-3,-1,0,0,5,-6,-3
-2,1,-1,-3,-4,-17,-4,-3
2,1,1,1,4,4,3,2
1,1,2,1,2,4,4,0
-1,-1,-2,-1,-2,3,0,-2
0,-2,-2,-1,-1,5,1,-1
0,-1,1,0,-6,-9,-1,-2
-1,-1,-1,-3,0,-6,-7,-3
2,1,0,-2,-1,-1,4,2
